2012-05-04,565237.0
2012-05-07,566940.5
2012-05-08,564331.5
2012-05-09,564363.0
2012-05-10,565869.5
2012-05-11,562991.5
2012-05-14,561517.5
2012-05-15,563058.5
2012-05-16,564062.0
2012-05-17,565053.0
2012-05-18,566644.5
2012-05-21,574926.5
2012-05-22,566417.5
2012-05-23,569118.0
2012-05-24,568743.5
2012-05-25,567447.0
2012-05-29,572685.0
2012-05-30,564242.0
2012-05-31,569836.0
2012-06-01,559630.0
2012-06-04,562724.0
2012-06-05,561412.0
2012-06-06,558706.0
2012-06-07,569976.0
2012-06-08,571748.0
2012-06-11,566595.5
2012-06-12,576780.5
2012-06-13,568476.5
2012-06-14,583008.0
2012-06-15,584905.5
2012-06-18,584449.5
2012-06-19,589406.5
2012-06-20,585738.5
2012-06-21,570086.5
2012-06-22,576694.0
2012-06-25,568322.5
2012-06-26,570888.5
2012-06-27,572483.5
2012-06-28,568146.5
2012-06-29,584882.0
2012-07-02,584917.0
2012-07-03,588583.0
2012-07-05,584167.0
2012-07-06,577365.0
2012-07-09,575038.0
2012-07-10,567804.5
2012-07-11,569445.5
2012-07-12,568155.5
2012-07-13,575743.5
2012-07-16,571631.5
2012-07-17,573360.5
2012-07-18,576576.5
2012-07-19,578767.5
2012-07-20,571662.0
2012-07-23,566647.0
2012-07-24,564391.0
2012-07-25,566385.0
2012-07-26,572736.0
2012-07-27,582749.0
2012-07-30,579843.0
2012-07-31,578397.0
2012-08-01,578657.0
2012-08-02,570548.0
2012-08-03,578586.5
2012-08-06,578334.0
2012-08-07,580984.0
2012-08-08,582084.0
2012-08-09,581081.0
2012-08-10,581672.0
2012-08-13,580947.0
2012-08-14,579454.0
2012-08-15,582645.0
2012-08-16,588273.5
2012-08-17,587923.5
2012-08-20,587117.5
2012-08-21,584236.5
2012-08-22,585383.5
2012-08-23,580646.5
2012-08-24,585856.0
2012-08-27,583056.0
2012-08-28,583850.0
2012-08-29,584875.0
2012-08-30,580229.0
2012-08-31,583026.5
2012-09-04,581367.5
2012-09-05,580605.5
2012-09-06,589125.0
2012-09-07,588925.0
2012-09-10,582537.5
2012-09-11,587769.0
2012-09-12,589457.0
2012-09-13,602288.5
2012-09-14,601301.0
2012-09-17,601860.5
2012-09-18,598610.5
2012-09-19,602031.5
2012-09-20,598772.5
2012-09-21,600269.5
