,equity
2012-03-16,16925.0
2012-03-19,16025.0
2012-03-20,15425.0
2012-03-21,15510.0
2012-03-22,15510.0
2012-03-23,15510.0
2012-03-26,15505.0
2012-03-27,13755.0
2012-03-28,14500.0
2012-03-29,14500.0
2012-03-30,14500.0
2012-04-02,14500.0
2012-04-03,14500.0
2012-04-04,14500.0
2012-04-05,14500.0
2012-04-06,14500.0
2012-04-09,14500.0
2012-04-10,14500.0
2012-04-11,14495.0
2012-04-12,14395.0
2012-04-13,12640.0
2012-04-16,12640.0
2012-04-17,12635.0
2012-04-18,11685.0
2012-04-19,12130.0
2012-04-20,12130.0
2012-04-23,12130.0
2012-04-24,12130.0
2012-04-25,12125.0
2012-04-26,11125.0
2012-04-27,10625.0
2012-04-30,10470.0
2012-05-01,10470.0
2012-05-02,10470.0
2012-05-03,10470.0
2012-05-04,10470.0
2012-05-07,10465.0
2012-05-08,9860.0
2012-05-09,9860.0
2012-05-10,9860.0
2012-05-11,9855.0
2012-05-14,10605.0
2012-05-15,12000.0
2012-05-16,12000.0
2012-05-17,12000.0
2012-05-18,11995.0
2012-05-21,13995.0
2012-05-22,10040.0
2012-05-23,10040.0
2012-05-24,10040.0
2012-05-25,10035.0
2012-05-29,10330.0
2012-05-30,10330.0
2012-05-31,10330.0
2012-06-01,10325.0
2012-06-04,12070.0
2012-06-05,12070.0
2012-06-06,12070.0
2012-06-07,12065.0
2012-06-08,11715.0
2012-06-11,10360.0
2012-06-12,10360.0
2012-06-13,10360.0
2012-06-14,10355.0
2012-06-15,8355.0
2012-06-18,6905.0
2012-06-19,4405.0
2012-06-20,3840.0
2012-06-21,3840.0
2012-06-22,3835.0
2012-06-25,3280.0
2012-06-26,3280.0
2012-06-27,3280.0
2012-06-28,3275.0
2012-06-29,2925.0
2012-07-02,1825.0
2012-07-03,770.0
2012-07-05,770.0
2012-07-06,765.0
2012-07-09,360.0
2012-07-10,360.0
2012-07-11,360.0
2012-07-12,360.0
2012-07-13,360.0
2012-07-16,360.0
2012-07-17,360.0
2012-07-18,360.0
2012-07-19,360.0
2012-07-20,360.0
2012-07-23,360.0
2012-07-24,360.0
2012-07-25,360.0
2012-07-26,360.0
2012-07-27,360.0
2012-07-30,360.0
2012-07-31,360.0
2012-08-01,360.0
2012-08-02,360.0
2012-08-03,360.0
2012-08-06,355.0
2012-08-07,-45.0
2012-08-08,650.0
2012-08-09,650.0
2012-08-10,645.0
2012-08-13,545.0
2012-08-14,245.0
2012-08-15,995.0
2012-08-16,990.0
2012-08-17,990.0
2012-08-20,985.0
2012-08-21,1035.0
2012-08-22,1535.0
2012-08-23,1780.0
2012-08-24,1780.0
2012-08-27,1780.0
2012-08-28,1775.0
2012-08-29,1975.0
2012-08-30,2220.0
2012-08-31,2220.0
2012-09-04,2220.0
2012-09-05,2215.0
2012-09-06,1715.0
2012-09-07,-340.0
2012-09-10,-340.0
2012-09-11,-345.0
2012-09-12,-245.0
2012-09-13,-1050.0
2012-09-14,-1050.0
2012-09-17,-1050.0
2012-09-18,-1055.0
2012-09-19,-1155.0
2012-09-20,-1210.0
2012-09-21,-1210.0
2012-09-24,-1210.0
2012-09-25,-1210.0
2012-09-26,-1210.0
2012-09-27,-1210.0
2012-09-28,-1210.0
2012-10-01,-1210.0
2012-10-02,-1210.0
2012-10-03,-1210.0
2012-10-04,-1210.0
2012-10-05,-1210.0
2012-10-09,-1215.0
2012-10-10,-815.0
2012-10-11,-570.0
2012-10-12,-570.0
2012-10-15,-575.0
2012-10-16,-1175.0
2012-10-17,-1575.0
2012-10-18,-1730.0
2012-10-19,-1730.0
2012-10-22,-1730.0
2012-10-23,-1735.0
2012-10-24,-385.0
2012-10-25,-685.0
2012-10-26,-890.0
2012-10-29,-890.0
2012-10-30,-895.0
2012-10-31,-895.0
2012-11-01,-295.0
2012-11-02,-1900.0
2012-11-05,-1900.0
2012-11-06,-1905.0
2012-11-07,-2705.0
2012-11-08,-1310.0
2012-11-09,-1310.0
2012-11-13,-1315.0
2012-11-14,-1465.0
2012-11-15,-665.0
2012-11-16,-520.0
2012-11-19,-520.0
2012-11-20,-525.0
2012-11-21,-725.0
2012-11-23,-675.0
2012-11-26,-1030.0
2012-11-27,-1030.0
2012-11-28,-1030.0
2012-11-29,-1035.0
2012-11-30,-1285.0
2012-12-03,-990.0
2012-12-04,-990.0
2012-12-05,-990.0
2012-12-06,-995.0
2012-12-07,-695.0
2012-12-10,-1095.0
2012-12-11,-1100.0
2012-12-12,-1100.0
2012-12-13,-1105.0
2012-12-14,-605.0
2012-12-17,-355.0
2012-12-18,-1020.0
2012-12-19,-1020.0
2012-12-20,-1025.0
2012-12-21,-725.0
2012-12-24,-275.0
2012-12-26,-110.0
2012-12-27,-110.0
2012-12-28,-110.0
2012-12-31,-115.0
2013-01-02,-2515.0
2013-01-03,-4020.0
2013-01-04,-4020.0
2013-01-07,-4025.0
2013-01-08,-4130.0
2013-01-09,-4130.0
2013-01-10,-4135.0
2013-01-11,-4335.0
2013-01-14,-4435.0
2013-01-15,-4740.0
2013-01-16,-4740.0
2013-01-17,-4740.0
2013-01-18,-4745.0
2013-01-22,-5445.0
2013-01-23,-6350.0
2013-01-24,-6350.0
2013-01-25,-6350.0
2013-01-28,-6355.0
2013-01-29,-6160.0
2013-01-30,-6160.0
2013-01-31,-6160.0
2013-02-01,-6165.0
2013-02-04,-6515.0
2013-02-05,-6020.0
2013-02-06,-6020.0
2013-02-07,-6020.0
2013-02-08,-6025.0
2013-02-11,-6325.0
2013-02-12,-6430.0
2013-02-13,-6430.0
2013-02-14,-6430.0
2013-02-15,-6435.0
2013-02-19,-6490.0
2013-02-20,-6490.0
2013-02-21,-6490.0
2013-02-22,-6490.0
2013-02-25,-6490.0
2013-02-26,-6490.0
2013-02-27,-6490.0
2013-02-28,-6490.0
2013-03-01,-6490.0
2013-03-04,-6495.0
2013-03-05,-7900.0
2013-03-06,-7900.0
2013-03-07,-7905.0
2013-03-08,-8405.0
2013-03-11,-8805.0
2013-03-12,-9610.0
2013-03-13,-9610.0
2013-03-14,-9610.0
2013-03-15,-9615.0
2013-03-18,-9620.0
2013-03-19,-9620.0
2013-03-20,-9620.0
2013-03-21,-9620.0
2013-03-22,-9620.0
2013-03-25,-9625.0
2013-03-26,-9625.0
2013-03-27,-9630.0
2013-03-28,-9630.0
2013-03-29,-9635.0
2013-04-01,-9635.0
2013-04-02,-9535.0
2013-04-03,-9890.0
2013-04-04,-9890.0
2013-04-05,-9890.0
2013-04-08,-9890.0
2013-04-09,-9895.0
2013-04-10,-9995.0
2013-04-11,-10395.0
2013-04-12,-10500.0
2013-04-15,-10500.0
2013-04-16,-10500.0
2013-04-17,-10500.0
2013-04-18,-10500.0
2013-04-19,-10500.0
2013-04-22,-10500.0
2013-04-23,-10500.0
2013-04-24,-10505.0
2013-04-25,-10505.0
2013-04-26,-10405.0
2013-04-29,-10310.0
2013-04-30,-10310.0
2013-05-01,-10315.0
2013-05-02,-9765.0
2013-05-03,-10220.0
2013-05-06,-10220.0
2013-05-07,-10220.0
2013-05-08,-10225.0
2013-05-09,-10025.0
2013-05-10,-9780.0
2013-05-13,-9780.0
2013-05-14,-9780.0
2013-05-15,-9785.0
2013-05-16,-9685.0
2013-05-17,-9490.0
2013-05-20,-9490.0
2013-05-21,-9490.0
2013-05-22,-9495.0
2013-05-23,-9595.0
2013-05-24,-9400.0
2013-05-28,-9400.0
2013-05-29,-9400.0
2013-05-30,-9405.0
2013-05-31,-9405.0
2013-06-03,-8760.0
2013-06-04,-8760.0
2013-06-05,-8760.0
2013-06-06,-8765.0
2013-06-07,-9265.0
2013-06-10,-9970.0
2013-06-11,-9970.0
2013-06-12,-9970.0
2013-06-13,-9975.0
2013-06-14,-11425.0
2013-06-17,-10680.0
2013-06-18,-10685.0
2013-06-19,-10785.0
2013-06-20,-10740.0
2013-06-21,-10740.0
2013-06-24,-10740.0
2013-06-25,-10745.0
2013-06-26,-11045.0
2013-06-27,-11200.0
2013-06-28,-11200.0
2013-07-01,-11205.0
2013-07-02,-11655.0
2013-07-03,-11560.0
2013-07-05,-11560.0
2013-07-08,-11560.0
2013-07-09,-11560.0
2013-07-10,-11565.0
2013-07-11,-11915.0
2013-07-12,-12165.0
2013-07-15,-12070.0
2013-07-16,-12075.0
2013-07-17,-11575.0
2013-07-18,-12080.0
2013-07-19,-12080.0
2013-07-22,-12080.0
2013-07-23,-12085.0
2013-07-24,-12135.0
2013-07-25,-12090.0
2013-07-26,-12090.0
2013-07-29,-12090.0
2013-07-30,-12090.0
2013-07-31,-12090.0
2013-08-01,-12090.0
2013-08-02,-12090.0
2013-08-05,-12090.0
2013-08-06,-12090.0
2013-08-07,-12090.0
2013-08-08,-12090.0
2013-08-09,-12090.0
2013-08-12,-12090.0
2013-08-13,-12090.0
2013-08-14,-12090.0
2013-08-15,-12090.0
2013-08-16,-12090.0
2013-08-19,-12090.0
2013-08-20,-12090.0
2013-08-21,-12090.0
2013-08-22,-12090.0
2013-08-23,-12090.0
2013-08-26,-12095.0
2013-08-27,-11445.0
2013-08-28,-10095.0
2013-08-29,-9950.0
2013-08-30,-9950.0
2013-09-03,-9955.0
2013-09-04,-10605.0
2013-09-05,-10755.0
2013-09-06,-11060.0
2013-09-09,-11060.0
2013-09-10,-11060.0
2013-09-11,-11065.0
2013-09-12,-11665.0
2013-09-13,-11420.0
2013-09-16,-11420.0
2013-09-17,-11420.0
2013-09-18,-11425.0
2013-09-19,-11825.0
2013-09-20,-11675.0
2013-09-23,-11430.0
2013-09-24,-11430.0
2013-09-25,-11430.0
2013-09-26,-11435.0
2013-09-27,-11735.0
2013-09-30,-11385.0
2013-10-01,-10940.0
2013-10-02,-10940.0
2013-10-03,-10945.0
2013-10-04,-10445.0
2013-10-07,-10845.0
2013-10-08,-9900.0
2013-10-09,-9900.0
2013-10-10,-9905.0
2013-10-11,-11305.0
2013-10-15,-11555.0
2013-10-16,-11105.0
2013-10-17,-12210.0
2013-10-18,-12210.0
2013-10-21,-12215.0
2013-10-22,-11965.0
2013-10-23,-11920.0
2013-10-24,-11920.0
2013-10-25,-11920.0
2013-10-28,-11925.0
2013-10-29,-11805.0
2013-10-30,-11975.0
2013-10-31,-11880.0
2013-11-01,-11880.0
2013-11-04,-11885.0
2013-11-05,-12435.0
2013-11-06,-12335.0
2013-11-07,-12590.0
2013-11-08,-12590.0
2013-11-12,-12590.0
2013-11-13,-12595.0
2013-11-14,-12765.0
2013-11-15,-12845.0
2013-11-18,-13050.0
2013-11-19,-13050.0
2013-11-20,-13050.0
2013-11-21,-13055.0
2013-11-22,-13455.0
2013-11-25,-13710.0
2013-11-26,-13710.0
2013-11-27,-13710.0
2013-11-29,-13710.0
2013-12-02,-13710.0
2013-12-03,-13710.0
2013-12-04,-13710.0
2013-12-05,-13710.0
2013-12-06,-13710.0
2013-12-09,-13715.0
2013-12-10,-13815.0
2013-12-11,-13665.0
2013-12-12,-12870.0
2013-12-13,-12870.0
2013-12-16,-12870.0
2013-12-17,-12875.0
2013-12-18,-13145.0
2013-12-19,-13825.0
2013-12-20,-13670.0
2013-12-23,-13670.0
2013-12-24,-13670.0
2013-12-26,-13675.0
2013-12-27,-13825.0
2013-12-30,-13630.0
2013-12-31,-13630.0
2014-01-02,-13630.0
2014-01-03,-13635.0
2014-01-06,-13685.0
2014-01-07,-13990.0
2014-01-08,-13990.0
2014-01-09,-13990.0
2014-01-10,-13995.0
2014-01-13,-14145.0
2014-01-14,-13900.0
2014-01-15,-13900.0
2014-01-16,-13905.0
2014-01-17,-13825.0
2014-01-21,-13995.0
2014-01-22,-14030.0
2014-01-23,-14030.0
2014-01-24,-14035.0
2014-01-27,-13165.0
2014-01-28,-12955.0
2014-01-29,-13680.0
2014-01-30,-13680.0
2014-01-31,-13685.0
2014-02-03,-12960.0
2014-02-04,-12960.0
2014-02-05,-12965.0
2014-02-06,-12735.0
2014-02-07,-14485.0
2014-02-10,-15485.0
2014-02-11,-15660.0
2014-02-12,-15660.0
2014-02-13,-15660.0
2014-02-14,-15665.0
2014-02-18,-16015.0
2014-02-19,-16065.0
2014-02-20,-15070.0
2014-02-21,-15070.0
2014-02-24,-15075.0
2014-02-25,-15175.0
2014-02-26,-15425.0
2014-02-27,-14980.0
2014-02-28,-14980.0
2014-03-03,-14985.0
2014-03-04,-15285.0
2014-03-05,-15935.0
2014-03-06,-16030.0
2014-03-07,-16030.0
2014-03-10,-16030.0
2014-03-11,-16030.0
2014-03-12,-16035.0
2014-03-13,-16385.0
2014-03-14,-14975.0
2014-03-17,-13950.0
2014-03-18,-13950.0
2014-03-19,-13950.0
2014-03-20,-13955.0
2014-03-21,-14295.0
2014-03-24,-14120.0
2014-03-25,-14120.0
2014-03-26,-14120.0
2014-03-27,-14125.0
2014-03-28,-14395.0
2014-03-31,-14575.0
2014-04-01,-14950.0
2014-04-02,-14950.0
2014-04-03,-14955.0
2014-04-04,-15075.0
2014-04-07,-14730.0
2014-04-08,-14730.0
2014-04-09,-14735.0
2014-04-10,-15075.0
2014-04-11,-14525.0
2014-04-14,-14130.0
2014-04-15,-14130.0
2014-04-16,-14135.0
2014-04-17,-14335.0
2014-04-18,-14585.0
2014-04-21,-14625.0
2014-04-22,-14660.0
2014-04-23,-14660.0
2014-04-24,-14660.0
2014-04-25,-14665.0
2014-04-28,-14555.0
2014-04-29,-14910.0
2014-04-30,-14910.0
2014-05-01,-14910.0
2014-05-02,-14915.0
2014-05-05,-14765.0
2014-05-06,-15065.0
2014-05-07,-14820.0
2014-05-08,-14820.0
2014-05-09,-14825.0
2014-05-12,-15180.0
2014-05-13,-15180.0
2014-05-14,-15180.0
2014-05-15,-15185.0
2014-05-16,-14965.0
2014-05-19,-15215.0
2014-05-20,-15470.0
2014-05-21,-15470.0
2014-05-22,-15475.0
2014-05-23,-15425.0
2014-05-27,-15730.0
2014-05-28,-15730.0
2014-05-29,-15730.0
2014-05-30,-15730.0
2014-06-02,-15730.0
2014-06-03,-15730.0
2014-06-04,-15730.0
2014-06-05,-15730.0
2014-06-06,-15730.0
2014-06-09,-15730.0
2014-06-10,-15730.0
2014-06-11,-15730.0
2014-06-12,-15730.0
2014-06-13,-15730.0
2014-06-16,-15730.0
2014-06-17,-15730.0
2014-06-18,-15730.0
2014-06-19,-15730.0
2014-06-20,-15730.0
2014-06-23,-15730.0
2014-06-24,-15730.0
2014-06-25,-15730.0
2014-06-26,-15730.0
2014-06-27,-15730.0
2014-06-30,-15730.0
2014-07-01,-15730.0
2014-07-02,-15730.0
2014-07-03,-15730.0
2014-07-07,-15730.0
2014-07-08,-15730.0
2014-07-09,-15730.0
2014-07-10,-15730.0
2014-07-11,-15730.0
2014-07-14,-15730.0
2014-07-15,-15730.0
2014-07-16,-15730.0
2014-07-17,-15730.0
2014-07-18,-15730.0
2014-07-21,-15735.0
2014-07-22,-15640.0
2014-07-23,-15640.0
2014-07-24,-15645.0
2014-07-25,-15575.0
2014-07-28,-15325.0
2014-07-29,-15430.0
2014-07-30,-15430.0
2014-07-31,-15435.0
2014-08-01,-14555.0
2014-08-04,-13960.0
2014-08-05,-13960.0
2014-08-06,-13965.0
2014-08-07,-13945.0
2014-08-08,-12895.0
2014-08-11,-14010.0
2014-08-12,-14010.0
2014-08-13,-14010.0
2014-08-14,-14015.0
2014-08-15,-14465.0
2014-08-18,-15070.0
2014-08-19,-15070.0
2014-08-20,-15070.0
2014-08-21,-15075.0
2014-08-22,-15225.0
2014-08-25,-15380.0
2014-08-26,-15385.0
2014-08-27,-15295.0
2014-08-28,-15095.0
2014-08-29,-15150.0
2014-09-02,-15150.0
2014-09-03,-15155.0
2014-09-04,-15205.0
2014-09-05,-15255.0
2014-09-08,-15480.0
2014-09-09,-15480.0
2014-09-10,-15485.0
2014-09-11,-15685.0
2014-09-12,-15835.0
2014-09-15,-15035.0
2014-09-16,-15045.0
2014-09-17,-15500.0
2014-09-18,-15500.0
2014-09-19,-15505.0
2014-09-22,-15080.0
2014-09-23,-15080.0
2014-09-24,-15080.0
2014-09-25,-15085.0
2014-09-26,-14655.0
2014-09-29,-14710.0
2014-09-30,-14710.0
2014-10-01,-14710.0
2014-10-02,-14715.0
2014-10-03,-14965.0
2014-10-06,-15795.0
2014-10-07,-15345.0
2014-10-08,-14620.0
2014-10-09,-14620.0
2014-10-10,-14620.0
2014-10-14,-14625.0
2014-10-15,-15175.0
2014-10-16,-13830.0
2014-10-17,-13830.0
2014-10-20,-13830.0
2014-10-21,-13835.0
2014-10-22,-15195.0
2014-10-23,-14545.0
2014-10-24,-14850.0
2014-10-27,-14850.0
2014-10-28,-14855.0
2014-10-29,-15555.0
2014-10-30,-15205.0
2014-10-31,-15910.0
2014-11-03,-15910.0
2014-11-04,-15915.0
2014-11-05,-16105.0
2014-11-06,-16110.0
2014-11-07,-16110.0
2014-11-10,-16115.0
2014-11-12,-16715.0
2014-11-13,-16720.0
2014-11-14,-16720.0
2014-11-17,-16720.0
2014-11-18,-16720.0
2014-11-19,-16725.0
2014-11-20,-16375.0
2014-11-21,-16880.0
2014-11-24,-16885.0
2014-11-25,-17205.0
2014-11-26,-17390.0
2014-11-28,-17390.0
2014-12-01,-17395.0
2014-12-02,-17170.0
2014-12-03,-17170.0
2014-12-04,-17175.0
2014-12-05,-17445.0
2014-12-08,-17645.0
2014-12-09,-16550.0
2014-12-10,-16550.0
2014-12-11,-16550.0
2014-12-12,-16555.0
2014-12-15,-16210.0
2015-01-23,-16210.0
2015-01-26,-16210.0
2015-01-27,-16215.0
2015-01-28,-16115.0
2015-01-29,-14265.0
2015-01-30,-14870.0
2015-02-02,-14870.0
2015-02-03,-14870.0
2015-02-04,-14875.0
2015-02-05,-14305.0
2015-02-06,-14910.0
2015-02-09,-14910.0
2015-02-10,-14910.0
2015-02-11,-14915.0
2015-02-12,-14865.0
2015-02-13,-15895.0
2015-02-17,-15700.0
2015-02-18,-15700.0
2015-02-19,-15700.0
2015-02-20,-15705.0
2015-02-23,-16325.0
2015-02-24,-16440.0
2015-02-25,-16440.0
2015-02-26,-16440.0
2015-02-27,-16445.0
2015-03-02,-16745.0
2015-03-03,-17050.0
2015-03-04,-17050.0
2015-03-05,-17050.0
2015-03-06,-17055.0
2015-03-09,-16305.0
2015-03-10,-16355.0
2015-03-11,-15810.0
2015-03-12,-15810.0
2015-03-13,-15815.0
2015-03-16,-15215.0
2015-03-17,-15425.0
2015-03-18,-15430.0
2015-03-19,-15430.0
2015-03-20,-15430.0
2015-03-23,-15435.0
2015-03-24,-15335.0
2015-03-25,-15310.0
2015-03-26,-15310.0
2015-03-27,-15315.0
2015-03-30,-15450.0
2015-03-31,-15450.0
2015-04-01,-15450.0
2015-04-02,-15450.0
2015-04-03,-15450.0
2015-04-06,-15455.0
2015-04-07,-16155.0
2015-04-08,-16220.0
2015-04-09,-16220.0
2015-04-10,-16220.0
2015-04-13,-16225.0
2015-04-14,-15925.0
2015-04-15,-15880.0
2015-04-16,-15880.0
2015-04-17,-15885.0
2015-04-20,-15805.0
2015-04-21,-16105.0
2015-04-22,-16085.0
2015-04-23,-16040.0
2015-04-24,-16040.0
2015-04-27,-16040.0
2015-04-28,-16045.0
2015-04-29,-16445.0
2015-04-30,-16050.0
2015-05-01,-16050.0
2015-05-04,-16050.0
2015-05-05,-16055.0
2015-05-06,-15565.0
2015-05-07,-15270.0
2015-05-08,-15270.0
2015-05-11,-15270.0
2015-05-12,-15275.0
2015-05-13,-15615.0
2015-05-14,-15720.0
2015-05-15,-15720.0
2015-05-18,-15720.0
2015-05-19,-15725.0
2015-05-20,-15775.0
2015-05-21,-15730.0
2015-05-22,-15730.0
2015-05-26,-15730.0
2015-05-27,-15735.0
2015-05-28,-16075.0
2015-05-29,-16050.0
2015-06-01,-16050.0
2015-06-02,-16050.0
2015-06-03,-16055.0
2015-06-04,-16205.0
2015-06-05,-15760.0
2015-06-08,-15760.0
2015-06-09,-15760.0
2015-06-10,-15765.0
2015-06-11,-16615.0
2015-06-12,-16915.0
2015-06-15,-16120.0
2015-06-16,-16120.0
2015-06-17,-16120.0
2015-06-18,-16120.0
2015-06-19,-16120.0
2015-06-22,-16125.0
2015-06-23,-16510.0
2015-06-24,-16510.0
2015-06-25,-16510.0
2015-06-26,-16515.0
2015-06-29,-15735.0
2015-06-30,-15640.0
2015-07-01,-15640.0
2015-07-02,-15640.0
2015-07-06,-15645.0
2015-07-07,-16175.0
2015-07-08,-15670.0
2015-07-09,-15670.0
2015-07-10,-15670.0
2015-07-13,-15675.0
2015-07-14,-16835.0
2015-07-15,-16845.0
2015-07-16,-17220.0
2015-07-17,-17220.0
2015-07-20,-17220.0
2015-07-21,-17225.0
2015-07-22,-16845.0
2015-07-23,-17180.0
2015-07-24,-17180.0
2015-07-27,-17180.0
2015-07-28,-17185.0
2015-07-29,-17715.0
2015-07-30,-17665.0
2015-07-31,-17700.0
2015-08-03,-17705.0
2015-08-04,-17960.0
2015-08-05,-17960.0
2015-08-06,-17960.0
2015-08-07,-17965.0
2015-08-10,-18360.0
2015-08-11,-18360.0
2015-08-12,-18360.0
2015-08-13,-18365.0
2015-08-14,-18415.0
2015-08-17,-18475.0
2015-08-18,-18465.0
2015-08-19,-18220.0
2015-08-20,-18220.0
2015-08-21,-18225.0
2015-08-24,-12240.0
2015-08-25,-12245.0
2015-08-26,-11345.0
2015-08-27,-12195.0
2015-08-28,-11150.0
2015-08-31,-11150.0
2015-09-01,-11150.0
2015-09-02,-11150.0
2015-09-03,-11155.0
2015-09-04,-11055.0
2015-09-08,-10555.0
2015-09-09,-13660.0
2015-09-10,-13660.0
2015-09-11,-13660.0
2015-09-14,-13665.0
2015-09-15,-13965.0
2015-09-16,-15330.0
2015-09-17,-15330.0
2015-09-18,-15335.0
2015-09-21,-14115.0
2015-09-22,-15010.0
2015-09-23,-15010.0
2015-09-24,-15010.0
2015-09-25,-15015.0
2015-09-28,-14515.0
2015-09-29,-13265.0
2015-09-30,-13920.0
2015-10-01,-13920.0
2015-10-02,-13925.0
2015-10-05,-14575.0
2015-10-06,-15380.0
2015-10-07,-15380.0
2015-10-08,-15380.0
2015-10-09,-15385.0
2015-10-13,-16205.0
2015-10-14,-15195.0
2015-10-15,-15340.0
2015-10-16,-15340.0
2015-10-19,-15340.0
2015-10-20,-15345.0
2015-10-21,-14795.0
2015-10-22,-14025.0
2015-10-23,-15300.0
2015-10-26,-15300.0
2015-10-27,-15305.0
2015-10-28,-15815.0
2015-10-29,-15885.0
2015-10-30,-16070.0
2015-11-02,-16070.0
2015-11-03,-16075.0
2015-11-04,-15825.0
2015-11-05,-15325.0
2015-11-06,-15790.0
2015-11-09,-15790.0
2015-11-10,-15795.0
2015-11-12,-15865.0
2015-11-13,-14370.0
2015-11-16,-14370.0
2015-11-17,-14370.0
2015-11-18,-14375.0
2015-11-19,-15545.0
2015-11-20,-15100.0
2015-11-23,-15100.0
2015-11-24,-15100.0
2015-11-25,-15105.0
2015-11-27,-15705.0
2015-11-30,-15285.0
2015-12-01,-15960.0
2015-12-02,-15960.0
2015-12-03,-15960.0
2015-12-04,-15965.0
