,equity
2012-03-08,-12950.0
2012-03-09,-12950.0
2012-03-12,-12955.0
2012-03-13,-14255.0
2012-03-14,-15005.0
2012-03-15,-14210.0
2012-03-16,-14210.0
2012-03-19,-14210.0
2012-03-20,-14215.0
2012-03-21,-14125.0
2012-03-22,-14875.0
2012-03-23,-14430.0
2012-03-26,-14430.0
2012-03-27,-14430.0
2012-03-28,-14435.0
2012-03-29,-14385.0
2012-03-30,-14485.0
2012-04-02,-15140.0
2012-04-03,-15140.0
2012-04-04,-15145.0
2012-04-05,-14795.0
2012-04-06,-14395.0
2012-04-09,-14400.0
2012-04-10,-14400.0
2012-04-11,-14400.0
2012-04-12,-14405.0
2012-04-13,-16155.0
2012-04-16,-14810.0
2012-04-17,-14810.0
2012-04-18,-14810.0
2012-04-19,-14810.0
2012-04-20,-14810.0
2012-04-23,-14815.0
2012-04-24,-14165.0
2012-04-25,-14920.0
2012-04-26,-14920.0
2012-04-27,-14920.0
2012-04-30,-14925.0
2012-05-01,-14575.0
2012-05-02,-15025.0
2012-05-03,-15130.0
2012-05-04,-15130.0
2012-05-07,-15135.0
2012-05-08,-15735.0
2012-05-09,-15585.0
2012-05-10,-14735.0
2012-05-11,-15740.0
2012-05-14,-15740.0
2012-05-15,-15740.0
2012-05-16,-15740.0
2012-05-17,-15740.0
2012-05-18,-15740.0
2012-05-21,-15745.0
2012-05-22,-19700.0
2012-05-23,-19700.0
2012-05-24,-19700.0
2012-05-25,-19705.0
2012-05-29,-19405.0
2012-05-30,-20955.0
2012-05-31,-18255.0
2012-06-01,-17960.0
2012-06-04,-17960.0
2012-06-05,-17960.0
2012-06-06,-17965.0
2012-06-07,-20165.0
2012-06-08,-20515.0
2012-06-11,-21865.0
2012-06-12,-19020.0
2012-06-13,-19020.0
2012-06-14,-19020.0
2012-06-15,-19020.0
2012-06-18,-19020.0
2012-06-19,-19020.0
2012-06-20,-19025.0
2012-06-21,-20025.0
2012-06-22,-18325.0
2012-06-25,-18880.0
2012-06-26,-18880.0
2012-06-27,-18880.0
2012-06-28,-18880.0
2012-06-29,-18885.0
2012-07-02,-19985.0
2012-07-03,-21035.0
2012-07-05,-21665.0
2012-07-06,-20940.0
2012-07-09,-20940.0
2012-07-10,-20940.0
2012-07-11,-20940.0
2012-07-12,-20945.0
2012-07-13,-20745.0
2012-07-16,-21745.0
2012-07-17,-21895.0
2012-07-18,-22650.0
2012-07-19,-22650.0
2012-07-20,-22650.0
2012-07-23,-22655.0
2012-07-24,-21305.0
2012-07-25,-20405.0
2012-07-26,-21160.0
2012-07-27,-21160.0
2012-07-30,-21160.0
2012-07-31,-21160.0
2012-08-01,-21160.0
2012-08-02,-21160.0
2012-08-03,-21160.0
2012-08-06,-21160.0
2012-08-07,-21165.0
2012-08-08,-20465.0
2012-08-09,-21265.0
2012-08-10,-21520.0
2012-08-13,-21520.0
2012-08-14,-21520.0
2012-08-15,-21525.0
2012-08-16,-21525.0
2012-08-17,-21780.0
2012-08-20,-21785.0
2012-08-21,-21735.0
2012-08-22,-21235.0
2012-08-23,-20985.0
2012-08-24,-20690.0
2012-08-27,-20690.0
2012-08-28,-20690.0
2012-08-29,-20690.0
2012-08-30,-20695.0
2012-08-31,-20245.0
2012-09-04,-20995.0
2012-09-05,-21300.0
2012-09-06,-21300.0
2012-09-07,-21300.0
2012-09-10,-21305.0
2012-09-11,-19905.0
2012-09-12,-19810.0
2012-09-13,-19810.0
2012-09-14,-19810.0
2012-09-17,-19810.0
2012-09-18,-19815.0
2012-09-19,-19915.0
2012-09-20,-19965.0
2012-09-21,-19765.0
2012-09-24,-19720.0
2012-09-25,-19720.0
2012-09-26,-19720.0
2012-09-27,-19725.0
2012-09-28,-20725.0
2012-10-01,-20475.0
2012-10-02,-20475.0
2012-10-03,-20680.0
2012-10-04,-20680.0
2012-10-05,-20685.0
2012-10-09,-20735.0
2012-10-10,-20340.0
2012-10-11,-20340.0
2012-10-12,-20345.0
2012-10-15,-20195.0
2012-10-16,-20800.0
2012-10-17,-20800.0
2012-10-18,-20805.0
2012-10-19,-20705.0
2012-10-22,-19860.0
2012-10-23,-19860.0
2012-10-24,-19865.0
2012-10-25,-20165.0
2012-10-26,-20370.0
2012-10-29,-20375.0
2012-10-30,-20375.0
2012-10-31,-20380.0
2012-11-01,-20380.0
2012-11-02,-20385.0
2012-11-05,-19685.0
2012-11-06,-19385.0
2012-11-07,-20190.0
2012-11-08,-20190.0
2012-11-09,-20195.0
2012-11-13,-21145.0
2012-11-14,-21295.0
2012-11-15,-20500.0
2012-11-16,-20500.0
2012-11-19,-20505.0
2012-11-20,-22105.0
2012-11-21,-22305.0
2012-11-23,-22255.0
2012-11-26,-22610.0
2012-11-27,-22610.0
2012-11-28,-22615.0
2012-11-29,-23265.0
2012-11-30,-23515.0
2012-12-03,-23220.0
2012-12-04,-23220.0
2012-12-05,-23220.0
2012-12-06,-23225.0
2012-12-07,-22925.0
2012-12-10,-23325.0
2012-12-11,-23325.0
2012-12-12,-23775.0
2012-12-13,-23230.0
2012-12-14,-23230.0
2012-12-17,-23230.0
2012-12-18,-23235.0
2012-12-19,-23685.0
2012-12-20,-23090.0
2012-12-21,-23090.0
2012-12-24,-23095.0
2012-12-26,-22925.0
2012-12-27,-22400.0
2012-12-28,-22400.0
2012-12-31,-22405.0
2013-01-02,-24805.0
2013-01-03,-26310.0
2013-01-04,-26310.0
2013-01-07,-26315.0
2013-01-08,-26415.0
2013-01-09,-26465.0
2013-01-10,-26420.0
2013-01-11,-26420.0
2013-01-14,-26420.0
2013-01-15,-26420.0
2013-01-16,-26425.0
2013-01-17,-26575.0
2013-01-18,-26675.0
2013-01-22,-27380.0
2013-01-23,-27380.0
2013-01-24,-27380.0
2013-01-25,-27380.0
2013-01-28,-27385.0
2013-01-29,-27185.0
2013-01-30,-27585.0
2013-01-31,-26735.0
2013-02-01,-26790.0
2013-02-04,-26790.0
2013-02-05,-26790.0
2013-02-06,-26790.0
2013-02-07,-26795.0
2013-02-08,-26795.0
2013-02-11,-27095.0
2013-02-12,-27200.0
2013-02-13,-27200.0
2013-02-14,-27200.0
2013-02-15,-27200.0
2013-02-19,-27200.0
2013-02-20,-27200.0
2013-02-21,-27200.0
2013-02-22,-27200.0
2013-02-25,-27200.0
2013-02-26,-27200.0
2013-02-27,-27200.0
2013-02-28,-27205.0
2013-03-01,-26455.0
2013-03-04,-26210.0
2013-03-05,-26215.0
2013-03-06,-26665.0
2013-03-07,-26515.0
2013-03-08,-27015.0
2013-03-11,-27415.0
2013-03-12,-28215.0
2013-03-13,-27970.0
2013-03-14,-27975.0
2013-03-15,-28375.0
2013-03-18,-28375.0
2013-03-19,-27230.0
2013-03-20,-27230.0
2013-03-21,-27230.0
2013-03-22,-27235.0
2013-03-25,-27235.0
2013-03-26,-27240.0
2013-03-27,-27240.0
2013-03-28,-27245.0
2013-03-29,-27255.0
2013-04-01,-27260.0
2013-04-02,-27260.0
2013-04-03,-27265.0
2013-04-04,-27115.0
2013-04-05,-27120.0
2013-04-08,-27120.0
2013-04-09,-27125.0
2013-04-10,-27225.0
2013-04-11,-27630.0
2013-04-12,-27635.0
2013-04-15,-27790.0
2013-04-16,-27795.0
2013-04-17,-28950.0
2013-04-18,-28955.0
2013-04-19,-28205.0
2013-04-22,-28910.0
2013-04-23,-28910.0
2013-04-24,-28915.0
2013-04-25,-28915.0
2013-04-26,-28820.0
2013-04-29,-28820.0
2013-04-30,-28825.0
2013-05-01,-28975.0
2013-05-02,-28430.0
2013-05-03,-28430.0
2013-05-06,-28435.0
2013-05-07,-28735.0
2013-05-08,-28785.0
2013-05-09,-28590.0
2013-05-10,-28590.0
2013-05-13,-28595.0
2013-05-14,-28600.0
2013-05-15,-28600.0
2013-05-16,-28605.0
2013-05-17,-28405.0
2013-05-20,-28660.0
2013-05-21,-28660.0
2013-05-22,-28660.0
2013-05-23,-28660.0
2013-05-24,-28665.0
2013-05-28,-28670.0
2013-05-29,-28675.0
2013-05-30,-28425.0
2013-05-31,-28430.0
2013-06-03,-28430.0
2013-06-04,-28430.0
2013-06-05,-28430.0
2013-06-06,-28430.0
2013-06-07,-28435.0
2013-06-10,-29135.0
2013-06-11,-29335.0
2013-06-12,-28040.0
2013-06-13,-28040.0
2013-06-14,-28045.0
2013-06-17,-27300.0
2013-06-18,-27305.0
2013-06-19,-27405.0
2013-06-20,-27355.0
2013-06-21,-26355.0
2013-06-24,-26505.0
2013-06-25,-25555.0
2013-06-26,-25860.0
2013-06-27,-25860.0
2013-06-28,-25860.0
2013-07-01,-25860.0
2013-07-02,-25865.0
2013-07-03,-25765.0
2013-07-05,-25915.0
2013-07-08,-26515.0
2013-07-09,-27370.0
2013-07-10,-27370.0
2013-07-11,-27370.0
2013-07-12,-27375.0
2013-07-15,-27275.0
2013-07-16,-27625.0
2013-07-17,-27125.0
2013-07-18,-27630.0
2013-07-19,-27630.0
2013-07-22,-27630.0
2013-07-23,-27630.0
2013-07-24,-27635.0
2013-07-25,-27585.0
2013-07-26,-27885.0
2013-07-29,-27940.0
2013-07-30,-27940.0
2013-07-31,-27940.0
2013-08-01,-27940.0
2013-08-02,-27940.0
2013-08-05,-27940.0
2013-08-06,-27940.0
2013-08-07,-27945.0
2013-08-08,-27745.0
2013-08-09,-27945.0
2013-08-12,-27600.0
2013-08-13,-27600.0
2013-08-14,-27600.0
2013-08-15,-27600.0
2013-08-16,-27600.0
2013-08-19,-27600.0
2013-08-20,-27600.0
2013-08-21,-27600.0
2013-08-22,-27600.0
2013-08-23,-27600.0
2013-08-26,-27605.0
2013-08-27,-26955.0
2013-08-28,-25605.0
2013-08-29,-25460.0
2013-08-30,-25460.0
2013-09-03,-25460.0
2013-09-04,-25460.0
2013-09-05,-25465.0
2013-09-06,-25765.0
2013-09-09,-25665.0
2013-09-10,-26365.0
2013-09-11,-27020.0
2013-09-12,-27020.0
2013-09-13,-27020.0
2013-09-16,-27025.0
2013-09-17,-27135.0
2013-09-18,-27235.0
2013-09-19,-27635.0
2013-09-20,-27490.0
2013-09-23,-27495.0
2013-09-24,-27250.0
2013-09-25,-27250.0
2013-09-26,-27250.0
2013-09-27,-27255.0
2013-09-30,-26905.0
2013-10-01,-26455.0
2013-10-02,-26910.0
2013-10-03,-26910.0
2013-10-04,-26910.0
2013-10-07,-26915.0
2013-10-08,-25965.0
2013-10-09,-25315.0
2013-10-10,-25420.0
2013-10-11,-25420.0
2013-10-15,-25420.0
2013-10-16,-25425.0
2013-10-17,-26525.0
2013-10-18,-27480.0
2013-10-21,-27485.0
2013-10-22,-27235.0
2013-10-23,-27190.0
2013-10-24,-27190.0
2013-10-25,-27190.0
2013-10-28,-27195.0
2013-10-29,-27075.0
2013-10-30,-27250.0
2013-10-31,-27250.0
2013-11-01,-27250.0
2013-11-04,-27255.0
2013-11-05,-27805.0
2013-11-06,-27705.0
2013-11-07,-27955.0
2013-11-08,-27460.0
2013-11-12,-27465.0
2013-11-13,-27465.0
2013-11-14,-27640.0
2013-11-15,-27640.0
2013-11-18,-27645.0
2013-11-19,-27650.0
2013-11-20,-27650.0
2013-11-21,-27655.0
2013-11-22,-28055.0
2013-11-25,-28310.0
2013-11-26,-28310.0
2013-11-27,-28310.0
2013-11-29,-28310.0
2013-12-02,-28310.0
2013-12-03,-28310.0
2013-12-04,-28310.0
2013-12-05,-28310.0
2013-12-06,-28310.0
2013-12-09,-28315.0
2013-12-10,-28415.0
2013-12-11,-28265.0
2013-12-12,-27470.0
2013-12-13,-27470.0
2013-12-16,-27470.0
2013-12-17,-27470.0
2013-12-18,-27470.0
2013-12-19,-27475.0
2013-12-20,-27315.0
2013-12-23,-27545.0
2013-12-24,-27920.0
2013-12-26,-27920.0
2013-12-27,-27920.0
2013-12-30,-27925.0
2013-12-31,-27875.0
2014-01-02,-28025.0
2014-01-03,-27780.0
2014-01-06,-27780.0
2014-01-07,-27780.0
2014-01-08,-27785.0
2014-01-09,-27785.0
2014-01-10,-27730.0
2014-01-13,-27730.0
2014-01-14,-27735.0
2014-01-15,-27990.0
2014-01-16,-27990.0
2014-01-17,-27995.0
2014-01-21,-28170.0
2014-01-22,-28170.0
2014-01-23,-28170.0
2014-01-24,-28175.0
2014-01-27,-27305.0
2014-01-28,-27095.0
2014-01-29,-27820.0
2014-01-30,-27820.0
2014-01-31,-27825.0
2014-02-03,-27100.0
2014-02-04,-27100.0
2014-02-05,-27100.0
2014-02-06,-27105.0
2014-02-07,-28855.0
2014-02-10,-29860.0
2014-02-11,-29865.0
2014-02-12,-30445.0
2014-02-13,-30395.0
2014-02-14,-30595.0
2014-02-18,-30950.0
2014-02-19,-30950.0
2014-02-20,-30950.0
2014-02-21,-30950.0
2014-02-24,-30955.0
2014-02-25,-31055.0
2014-02-26,-31305.0
2014-02-27,-30855.0
2014-02-28,-30910.0
2014-03-03,-30910.0
2014-03-04,-30910.0
2014-03-05,-30910.0
2014-03-06,-30915.0
2014-03-07,-30925.0
2014-03-10,-30380.0
2014-03-11,-30380.0
2014-03-12,-30380.0
2014-03-13,-30385.0
2014-03-14,-28975.0
2014-03-17,-27945.0
2014-03-18,-28720.0
2014-03-19,-28720.0
2014-03-20,-28720.0
2014-03-21,-28725.0
2014-03-24,-28545.0
2014-03-25,-28495.0
2014-03-26,-28590.0
2014-03-27,-28590.0
2014-03-28,-28590.0
2014-03-31,-28595.0
2014-04-01,-28965.0
2014-04-02,-29295.0
2014-04-03,-29200.0
2014-04-04,-29200.0
2014-04-07,-29200.0
2014-04-08,-29205.0
2014-04-09,-29265.0
2014-04-10,-29605.0
2014-04-11,-29060.0
2014-04-14,-29065.0
2014-04-15,-29215.0
2014-04-16,-29420.0
2014-04-17,-29420.0
2014-04-18,-29420.0
2014-04-21,-29420.0
2014-04-22,-29425.0
2014-04-23,-29555.0
2014-04-24,-29705.0
2014-04-25,-29405.0
2014-04-28,-29300.0
2014-04-29,-29300.0
2014-04-30,-29300.0
2014-05-01,-29300.0
2014-05-02,-29305.0
2014-05-05,-29155.0
2014-05-06,-29455.0
2014-05-07,-29205.0
2014-05-08,-29610.0
2014-05-09,-29610.0
2014-05-12,-29610.0
2014-05-13,-29615.0
2014-05-14,-29665.0
2014-05-15,-29735.0
2014-05-16,-29515.0
2014-05-19,-29770.0
2014-05-20,-29770.0
2014-05-21,-29770.0
2014-05-22,-29775.0
2014-05-23,-29725.0
2014-05-27,-30025.0
2014-05-28,-30375.0
2014-05-29,-30380.0
2014-05-30,-30380.0
2014-06-02,-30380.0
2014-06-03,-30380.0
2014-06-04,-30380.0
2014-06-05,-30380.0
2014-06-06,-30380.0
2014-06-09,-30380.0
2014-06-10,-30380.0
2014-06-11,-30380.0
2014-06-12,-30380.0
2014-06-13,-30380.0
2014-06-16,-30385.0
2014-06-17,-30550.0
2014-06-18,-30550.0
2014-06-19,-30550.0
2014-06-20,-30550.0
2014-06-23,-30555.0
2014-06-24,-30625.0
2014-06-25,-30580.0
2014-06-26,-30580.0
2014-06-27,-30580.0
2014-06-30,-30580.0
2014-07-01,-30580.0
2014-07-02,-30580.0
2014-07-03,-30580.0
2014-07-07,-30580.0
2014-07-08,-30585.0
2014-07-09,-30615.0
2014-07-10,-30740.0
2014-07-11,-30745.0
2014-07-14,-30995.0
2014-07-15,-31245.0
2014-07-16,-31095.0
2014-07-17,-31095.0
2014-07-18,-30480.0
2014-07-21,-30480.0
2014-07-22,-30480.0
2014-07-23,-30480.0
2014-07-24,-30485.0
2014-07-25,-30415.0
2014-07-28,-30170.0
2014-07-29,-30170.0
2014-07-30,-30175.0
2014-07-31,-29805.0
2014-08-01,-28925.0
2014-08-04,-28330.0
2014-08-05,-28330.0
2014-08-06,-28330.0
2014-08-07,-28335.0
2014-08-08,-27285.0
2014-08-11,-28395.0
2014-08-12,-29330.0
2014-08-13,-29330.0
2014-08-14,-29330.0
2014-08-15,-29335.0
2014-08-18,-29935.0
2014-08-19,-29935.0
2014-08-20,-29840.0
2014-08-21,-29840.0
2014-08-22,-29840.0
2014-08-25,-29845.0
2014-08-26,-29685.0
2014-08-27,-29595.0
2014-08-28,-29400.0
2014-08-29,-29400.0
2014-09-02,-29405.0
2014-09-03,-29455.0
2014-09-04,-29505.0
2014-09-05,-29560.0
2014-09-08,-29560.0
2014-09-09,-29565.0
2014-09-10,-29045.0
2014-09-11,-29250.0
2014-09-12,-29250.0
2014-09-15,-29250.0
2014-09-16,-29250.0
2014-09-17,-29250.0
2014-09-18,-29255.0
2014-09-19,-29515.0
2014-09-22,-29090.0
2014-09-23,-29090.0
2014-09-24,-29090.0
2014-09-25,-29095.0
2014-09-26,-28665.0
2014-09-29,-28715.0
2014-09-30,-28290.0
2014-10-01,-28290.0
2014-10-02,-28290.0
2014-10-03,-28295.0
2014-10-06,-29125.0
2014-10-07,-28675.0
2014-10-08,-27950.0
2014-10-09,-27950.0
2014-10-10,-27950.0
2014-10-14,-27950.0
2014-10-15,-27950.0
2014-10-16,-27950.0
2014-10-17,-27955.0
2014-10-20,-28860.0
2014-10-21,-28860.0
2014-10-22,-28865.0
2014-10-23,-28215.0
2014-10-24,-28515.0
2014-10-27,-28920.0
2014-10-28,-28920.0
2014-10-29,-28920.0
2014-10-30,-28920.0
2014-10-31,-28925.0
2014-11-03,-28475.0
2014-11-04,-28285.0
2014-11-05,-28475.0
2014-11-06,-28480.0
2014-11-07,-28480.0
2014-11-10,-28480.0
2014-11-12,-28480.0
2014-11-13,-28485.0
2014-11-14,-28185.0
2014-11-17,-27885.0
2014-11-18,-28240.0
2014-11-19,-28240.0
2014-11-20,-28240.0
2014-11-21,-28240.0
2014-11-24,-28245.0
2014-11-25,-28565.0
2014-11-26,-28745.0
2014-11-28,-28745.0
2014-12-01,-28050.0
2014-12-02,-28050.0
2014-12-03,-28050.0
2014-12-04,-28055.0
2014-12-05,-28325.0
2014-12-08,-28525.0
2014-12-09,-27425.0
2014-12-10,-27380.0
2014-12-11,-27380.0
2014-12-12,-27380.0
2014-12-15,-27380.0
2015-01-23,-27380.0
2015-01-26,-27385.0
2015-01-27,-28390.0
2015-01-28,-28390.0
2015-01-29,-28395.0
2015-01-30,-28995.0
2015-02-02,-28165.0
2015-02-03,-28350.0
2015-02-04,-28350.0
2015-02-05,-28350.0
2015-02-06,-28350.0
2015-02-09,-28355.0
2015-02-10,-28445.0
2015-02-11,-29015.0
2015-02-12,-28965.0
2015-02-13,-30000.0
2015-02-17,-30005.0
2015-02-18,-30280.0
2015-02-19,-30285.0
2015-02-20,-30690.0
2015-02-23,-30690.0
2015-02-24,-30690.0
2015-02-25,-30690.0
2015-02-26,-30690.0
2015-02-27,-30695.0
2015-03-02,-31000.0
2015-03-03,-31000.0
2015-03-04,-31005.0
2015-03-05,-31155.0
2015-03-06,-31460.0
2015-03-09,-31460.0
2015-03-10,-31460.0
2015-03-11,-31465.0
2015-03-12,-31155.0
2015-03-13,-32365.0
2015-03-16,-31770.0
2015-03-17,-31770.0
2015-03-18,-31775.0
2015-03-19,-32245.0
2015-03-20,-31955.0
2015-03-23,-32080.0
2015-03-24,-32080.0
2015-03-25,-32080.0
2015-03-26,-32080.0
2015-03-27,-32080.0
2015-03-30,-32080.0
2015-03-31,-32080.0
2015-04-01,-32080.0
2015-04-02,-32080.0
2015-04-03,-32080.0
2015-04-06,-32080.0
2015-04-07,-32080.0
2015-04-08,-32085.0
2015-04-09,-32265.0
2015-04-10,-32645.0
2015-04-13,-33325.0
2015-04-14,-33030.0
2015-04-15,-33030.0
2015-04-16,-33030.0
2015-04-17,-33030.0
2015-04-20,-33035.0
2015-04-21,-33335.0
2015-04-22,-33320.0
2015-04-23,-33320.0
2015-04-24,-33325.0
2015-04-27,-33425.0
2015-04-28,-33050.0
2015-04-29,-33055.0
2015-04-30,-32660.0
2015-05-01,-32660.0
2015-05-04,-32665.0
2015-05-05,-32715.0
2015-05-06,-32230.0
2015-05-07,-32230.0
2015-05-08,-32235.0
2015-05-11,-32565.0
2015-05-12,-32190.0
2015-05-13,-32195.0
2015-05-14,-32295.0
2015-05-15,-32595.0
2015-05-18,-32595.0
2015-05-19,-33300.0
2015-05-20,-33300.0
2015-05-21,-33305.0
2015-05-22,-33905.0
2015-05-26,-33710.0
2015-05-27,-33710.0
2015-05-28,-33710.0
2015-05-29,-33710.0
2015-06-01,-33715.0
2015-06-02,-33640.0
2015-06-03,-33640.0
2015-06-04,-33645.0
2015-06-05,-33200.0
2015-06-08,-33205.0
2015-06-09,-32810.0
2015-06-10,-32815.0
2015-06-11,-33665.0
2015-06-12,-33965.0
2015-06-15,-33170.0
2015-06-16,-33170.0
2015-06-17,-33170.0
2015-06-18,-33170.0
2015-06-19,-33170.0
2015-06-22,-33175.0
2015-06-23,-33555.0
2015-06-24,-33705.0
2015-06-25,-33555.0
2015-06-26,-33490.0
2015-06-29,-33495.0
2015-06-30,-33400.0
2015-07-01,-33400.0
2015-07-02,-33400.0
2015-07-06,-33405.0
2015-07-07,-33935.0
2015-07-08,-33425.0
2015-07-09,-33495.0
2015-07-10,-33740.0
2015-07-13,-33740.0
2015-07-14,-33740.0
2015-07-15,-33745.0
2015-07-16,-34115.0
2015-07-17,-34535.0
2015-07-20,-34535.0
2015-07-21,-34830.0
2015-07-22,-34830.0
2015-07-23,-34830.0
2015-07-24,-34835.0
2015-07-27,-34375.0
2015-07-28,-34345.0
2015-07-29,-34875.0
2015-07-30,-34830.0
2015-07-31,-34830.0
2015-08-03,-34830.0
2015-08-04,-34830.0
2015-08-05,-34835.0
2015-08-06,-34835.0
2015-08-07,-34585.0
2015-08-10,-34975.0
2015-08-11,-34890.0
2015-08-12,-34890.0
2015-08-13,-34895.0
2015-08-14,-34950.0
2015-08-17,-34955.0
2015-08-18,-34945.0
2015-08-19,-34700.0
2015-08-20,-34700.0
2015-08-21,-34700.0
2015-08-24,-34700.0
2015-08-25,-34700.0
2015-08-26,-34700.0
2015-08-27,-34705.0
2015-08-28,-33655.0
2015-08-31,-32260.0
2015-09-01,-32265.0
2015-09-02,-31915.0
2015-09-03,-34420.0
2015-09-04,-34420.0
2015-09-08,-34425.0
2015-09-09,-37525.0
2015-09-10,-35425.0
2015-09-11,-36475.0
2015-09-14,-36675.0
2015-09-15,-36980.0
2015-09-16,-36980.0
2015-09-17,-36980.0
2015-09-18,-36980.0
2015-09-21,-36985.0
2015-09-22,-37875.0
2015-09-23,-36825.0
2015-09-24,-37330.0
2015-09-25,-37330.0
2015-09-28,-37330.0
2015-09-29,-37330.0
2015-09-30,-37335.0
2015-10-01,-37885.0
2015-10-02,-37835.0
2015-10-05,-38485.0
2015-10-06,-39290.0
2015-10-07,-39290.0
2015-10-08,-39290.0
2015-10-09,-39295.0
2015-10-13,-40115.0
2015-10-14,-39105.0
2015-10-15,-39245.0
2015-10-16,-40250.0
2015-10-19,-40250.0
2015-10-20,-40250.0
2015-10-21,-40250.0
2015-10-22,-40250.0
2015-10-23,-40250.0
2015-10-26,-40250.0
2015-10-27,-40250.0
2015-10-28,-40250.0
2015-10-29,-40250.0
2015-10-30,-40250.0
2015-11-02,-40250.0
2015-11-03,-40250.0
