,equity
2012-03-26,710.0
2012-03-27,710.0
2012-03-28,710.0
2012-03-29,710.0
2012-03-30,710.0
2012-04-02,710.0
2012-04-03,710.0
2012-04-04,710.0
2012-04-05,710.0
2012-04-06,710.0
2012-04-09,710.0
2012-04-10,710.0
2012-04-11,710.0
2012-04-12,710.0
2012-04-13,710.0
2012-04-16,710.0
2012-04-17,710.0
2012-04-18,710.0
2012-04-19,710.0
2012-04-20,710.0
2012-04-23,710.0
2012-04-24,710.0
2012-04-25,710.0
2012-04-26,710.0
2012-04-27,710.0
2012-04-30,710.0
2012-05-01,710.0
2012-05-02,710.0
2012-05-03,710.0
2012-05-04,710.0
2012-05-07,710.0
2012-05-08,710.0
2012-05-09,710.0
2012-05-10,710.0
2012-05-11,710.0
2012-05-14,710.0
2012-05-15,710.0
2012-05-16,710.0
2012-05-17,710.0
2012-05-18,710.0
2012-05-21,705.0
2012-05-22,-3245.0
2012-05-23,-2545.0
2012-05-24,-2695.0
2012-05-25,-3245.0
2012-05-29,-2945.0
2012-05-30,-4495.0
2012-05-31,-1795.0
2012-06-01,-1495.0
2012-06-04,255.0
2012-06-05,-545.0
2012-06-06,-1895.0
2012-06-07,-4095.0
2012-06-08,-4445.0
2012-06-11,-5795.0
2012-06-12,-2945.0
2012-06-13,-4045.0
2012-06-14,-2545.0
2012-06-15,-4545.0
2012-06-18,-5995.0
2012-06-19,-8495.0
2012-06-20,-9055.0
2012-06-21,-10055.0
2012-06-22,-8355.0
2012-06-25,-8910.0
2012-06-26,-8910.0
2012-06-27,-8910.0
2012-06-28,-8910.0
2012-06-29,-8910.0
2012-07-02,-8910.0
2012-07-03,-8910.0
2012-07-05,-8910.0
2012-07-06,-8910.0
2012-07-09,-8910.0
2012-07-10,-8910.0
2012-07-11,-8910.0
2012-07-12,-8910.0
2012-07-13,-8910.0
2012-07-16,-8910.0
2012-07-17,-8910.0
2012-07-18,-8910.0
2012-07-19,-8910.0
2012-07-20,-8910.0
2012-07-23,-8910.0
2012-07-24,-8910.0
2012-07-25,-8910.0
2012-07-26,-8910.0
2012-07-27,-8910.0
2012-07-30,-8910.0
2012-07-31,-8910.0
2012-08-01,-8910.0
2012-08-02,-8910.0
2012-08-03,-8910.0
2012-08-06,-8910.0
2012-08-07,-8910.0
2012-08-08,-8910.0
2012-08-09,-8910.0
2012-08-10,-8910.0
2012-08-13,-8910.0
2012-08-14,-8910.0
2012-08-15,-8910.0
2012-08-16,-8910.0
2012-08-17,-8910.0
2012-08-20,-8910.0
2012-08-21,-8910.0
2012-08-22,-8910.0
2012-08-23,-8910.0
2012-08-24,-8910.0
2012-08-27,-8910.0
2012-08-28,-8910.0
2012-08-29,-8910.0
2012-08-30,-8910.0
2012-08-31,-8910.0
2012-09-04,-8910.0
2012-09-05,-8910.0
2012-09-06,-8910.0
2012-09-07,-8910.0
2012-09-10,-8910.0
2012-09-11,-8910.0
2012-09-12,-8910.0
2012-09-13,-8910.0
2012-09-14,-8910.0
2012-09-17,-8910.0
2012-09-18,-8910.0
2012-09-19,-8910.0
2012-09-20,-8910.0
2012-09-21,-8910.0
2012-09-24,-8910.0
2012-09-25,-8910.0
2012-09-26,-8910.0
2012-09-27,-8910.0
2012-09-28,-8910.0
2012-10-01,-8910.0
2012-10-02,-8910.0
2012-10-03,-8910.0
2012-10-04,-8910.0
2012-10-05,-8910.0
2012-10-09,-8910.0
2012-10-10,-8910.0
2012-10-11,-8910.0
2012-10-12,-8910.0
2012-10-15,-8910.0
2012-10-16,-8910.0
2012-10-17,-8910.0
2012-10-18,-8910.0
2012-10-19,-8910.0
2012-10-22,-8910.0
2012-10-23,-8910.0
2012-10-24,-8910.0
2012-10-25,-8910.0
2012-10-26,-8910.0
2012-10-29,-8910.0
2012-10-30,-8910.0
2012-10-31,-8910.0
2012-11-01,-8910.0
2012-11-02,-8910.0
2012-11-05,-8910.0
2012-11-06,-8910.0
2012-11-07,-8910.0
2012-11-08,-8910.0
2012-11-09,-8910.0
2012-11-13,-8910.0
2012-11-14,-8910.0
2012-11-15,-8910.0
2012-11-16,-8910.0
2012-11-19,-8915.0
2012-11-20,-10515.0
2012-11-21,-10715.0
2012-11-23,-10665.0
2012-11-26,-11020.0
2012-11-27,-11020.0
2012-11-28,-11020.0
2012-11-29,-11020.0
2012-11-30,-11020.0
2012-12-03,-11020.0
2012-12-04,-11020.0
2012-12-05,-11020.0
2012-12-06,-11020.0
2012-12-07,-11020.0
2012-12-10,-11020.0
2012-12-11,-11020.0
2012-12-12,-11020.0
2012-12-13,-11020.0
2012-12-14,-11020.0
2012-12-17,-11020.0
2012-12-18,-11020.0
2012-12-19,-11020.0
2012-12-20,-11020.0
2012-12-21,-11020.0
2012-12-24,-11020.0
2012-12-26,-11020.0
2012-12-27,-11020.0
2012-12-28,-11020.0
2012-12-31,-11020.0
2013-01-02,-11020.0
2013-01-03,-11020.0
2013-01-04,-11020.0
2013-01-07,-11020.0
2013-01-08,-11020.0
2013-01-09,-11020.0
2013-01-10,-11020.0
2013-01-11,-11020.0
2013-01-14,-11020.0
2013-01-15,-11020.0
2013-01-16,-11020.0
2013-01-17,-11020.0
2013-01-18,-11020.0
2013-01-22,-11020.0
2013-01-23,-11020.0
2013-01-24,-11020.0
2013-01-25,-11020.0
2013-01-28,-11020.0
2013-01-29,-11020.0
2013-01-30,-11020.0
2013-01-31,-11020.0
2013-02-01,-11020.0
2013-02-04,-11020.0
2013-02-05,-11020.0
2013-02-06,-11020.0
2013-02-07,-11020.0
2013-02-08,-11020.0
2013-02-11,-11020.0
2013-02-12,-11020.0
2013-02-13,-11020.0
2013-02-14,-11020.0
2013-02-15,-11020.0
2013-02-19,-11020.0
2013-02-20,-11020.0
2013-02-21,-11020.0
2013-02-22,-11020.0
2013-02-25,-11020.0
2013-02-26,-11020.0
2013-02-27,-11020.0
2013-02-28,-11020.0
2013-03-01,-11020.0
2013-03-04,-11020.0
2013-03-05,-11020.0
2013-03-06,-11020.0
2013-03-07,-11020.0
2013-03-08,-11020.0
2013-03-11,-11020.0
2013-03-12,-11020.0
2013-03-13,-11020.0
2013-03-14,-11020.0
2013-03-15,-11020.0
2013-03-18,-11020.0
2013-03-19,-11020.0
2013-03-20,-11020.0
2013-03-21,-11020.0
2013-03-22,-11020.0
2013-03-25,-11020.0
2013-03-26,-11020.0
2013-03-27,-11020.0
2013-03-28,-11020.0
2013-03-29,-11020.0
2013-04-01,-11020.0
2013-04-02,-11020.0
2013-04-03,-11020.0
2013-04-04,-11020.0
2013-04-05,-11020.0
2013-04-08,-11020.0
2013-04-09,-11020.0
2013-04-10,-11020.0
2013-04-11,-11020.0
2013-04-12,-11020.0
2013-04-15,-11020.0
2013-04-16,-11020.0
2013-04-17,-11020.0
2013-04-18,-11020.0
2013-04-19,-11020.0
2013-04-22,-11025.0
2013-04-23,-11725.0
2013-04-24,-12425.0
2013-04-25,-12425.0
2013-04-26,-12325.0
2013-04-29,-12225.0
2013-04-30,-12275.0
2013-05-01,-12425.0
2013-05-02,-11875.0
2013-05-03,-12325.0
2013-05-06,-12580.0
2013-05-07,-12580.0
2013-05-08,-12580.0
2013-05-09,-12580.0
2013-05-10,-12580.0
2013-05-13,-12580.0
2013-05-14,-12580.0
2013-05-15,-12580.0
2013-05-16,-12580.0
2013-05-17,-12580.0
2013-05-20,-12580.0
2013-05-21,-12580.0
2013-05-22,-12580.0
2013-05-23,-12580.0
2013-05-24,-12580.0
2013-05-28,-12585.0
2013-05-29,-12935.0
2013-05-30,-12685.0
2013-05-31,-12685.0
2013-06-03,-12040.0
2013-06-04,-12040.0
2013-06-05,-12040.0
2013-06-06,-12040.0
2013-06-07,-12040.0
2013-06-10,-12045.0
2013-06-11,-12245.0
2013-06-12,-10945.0
2013-06-13,-9595.0
2013-06-14,-11045.0
2013-06-17,-10295.0
2013-06-18,-10905.0
2013-06-19,-11005.0
2013-06-20,-10955.0
2013-06-21,-9955.0
2013-06-24,-10105.0
2013-06-25,-9155.0
2013-06-26,-9455.0
2013-06-27,-9605.0
2013-06-28,-10105.0
2013-07-01,-10155.0
2013-07-02,-10605.0
2013-07-03,-10505.0
2013-07-05,-10655.0
2013-07-08,-11255.0
2013-07-09,-12105.0
2013-07-10,-12205.0
2013-07-11,-12555.0
2013-07-12,-12805.0
2013-07-15,-12710.0
2013-07-16,-12710.0
2013-07-17,-12710.0
2013-07-18,-12710.0
2013-07-19,-12710.0
2013-07-22,-12710.0
2013-07-23,-12710.0
2013-07-24,-12710.0
2013-07-25,-12710.0
2013-07-26,-12710.0
2013-07-29,-12710.0
2013-07-30,-12710.0
2013-07-31,-12710.0
2013-08-01,-12710.0
2013-08-02,-12710.0
2013-08-05,-12710.0
2013-08-06,-12710.0
2013-08-07,-12710.0
2013-08-08,-12710.0
2013-08-09,-12710.0
2013-08-12,-12710.0
2013-08-13,-12710.0
2013-08-14,-12710.0
2013-08-15,-12710.0
2013-08-16,-12710.0
2013-08-19,-12710.0
2013-08-20,-12710.0
2013-08-21,-12710.0
2013-08-22,-12710.0
2013-08-23,-12710.0
2013-08-26,-12710.0
2013-08-27,-12710.0
2013-08-28,-12710.0
2013-08-29,-12710.0
2013-08-30,-12710.0
2013-09-03,-12715.0
2013-09-04,-13365.0
2013-09-05,-13515.0
2013-09-06,-13815.0
2013-09-09,-13715.0
2013-09-10,-14415.0
2013-09-11,-15065.0
2013-09-12,-15665.0
2013-09-13,-15415.0
2013-09-16,-15420.0
2013-09-17,-15420.0
2013-09-18,-15420.0
2013-09-19,-15420.0
2013-09-20,-15420.0
2013-09-23,-15420.0
2013-09-24,-15420.0
2013-09-25,-15420.0
2013-09-26,-15420.0
2013-09-27,-15420.0
2013-09-30,-15420.0
2013-10-01,-15420.0
2013-10-02,-15420.0
2013-10-03,-15420.0
2013-10-04,-15420.0
2013-10-07,-15420.0
2013-10-08,-15420.0
2013-10-09,-15420.0
2013-10-10,-15420.0
2013-10-11,-15420.0
2013-10-15,-15420.0
2013-10-16,-15420.0
2013-10-17,-15420.0
2013-10-18,-15420.0
2013-10-21,-15420.0
2013-10-22,-15420.0
2013-10-23,-15420.0
2013-10-24,-15420.0
2013-10-25,-15420.0
2013-10-28,-15420.0
2013-10-29,-15420.0
2013-10-30,-15420.0
2013-10-31,-15420.0
2013-11-01,-15420.0
2013-11-04,-15420.0
2013-11-05,-15420.0
2013-11-06,-15420.0
2013-11-07,-15420.0
2013-11-08,-15420.0
2013-11-12,-15420.0
2013-11-13,-15420.0
2013-11-14,-15420.0
2013-11-15,-15420.0
2013-11-18,-15420.0
2013-11-19,-15420.0
2013-11-20,-15420.0
2013-11-21,-15420.0
2013-11-22,-15420.0
2013-11-25,-15420.0
2013-11-26,-15420.0
2013-11-27,-15420.0
2013-11-29,-15420.0
2013-12-02,-15420.0
2013-12-03,-15420.0
2013-12-04,-15420.0
2013-12-05,-15420.0
2013-12-06,-15420.0
2013-12-09,-15420.0
2013-12-10,-15420.0
2013-12-11,-15420.0
2013-12-12,-15420.0
2013-12-13,-15420.0
2013-12-16,-15420.0
2013-12-17,-15420.0
2013-12-18,-15420.0
2013-12-19,-15420.0
2013-12-20,-15420.0
2013-12-23,-15420.0
2013-12-24,-15420.0
2013-12-26,-15420.0
2013-12-27,-15420.0
2013-12-30,-15420.0
2013-12-31,-15420.0
2014-01-02,-15420.0
2014-01-03,-15420.0
2014-01-06,-15425.0
2014-01-07,-15725.0
2014-01-08,-15985.0
2014-01-09,-15985.0
2014-01-10,-15925.0
2014-01-13,-16075.0
2014-01-14,-15825.0
2014-01-15,-16075.0
2014-01-16,-16085.0
2014-01-17,-16005.0
2014-01-21,-16180.0
2014-01-22,-16180.0
2014-01-23,-16180.0
2014-01-24,-16180.0
2014-01-27,-16180.0
2014-01-28,-16180.0
2014-01-29,-16180.0
2014-01-30,-16180.0
2014-01-31,-16180.0
2014-02-03,-16180.0
2014-02-04,-16180.0
2014-02-05,-16180.0
2014-02-06,-16180.0
2014-02-07,-16180.0
2014-02-10,-16185.0
2014-02-11,-16355.0
2014-02-12,-16935.0
2014-02-13,-16885.0
2014-02-14,-17085.0
2014-02-18,-17440.0
2014-02-19,-17440.0
2014-02-20,-17440.0
2014-02-21,-17440.0
2014-02-24,-17440.0
2014-02-25,-17440.0
2014-02-26,-17440.0
2014-02-27,-17440.0
2014-02-28,-17440.0
2014-03-03,-17440.0
2014-03-04,-17440.0
2014-03-05,-17440.0
2014-03-06,-17440.0
2014-03-07,-17440.0
2014-03-10,-17445.0
2014-03-11,-17695.0
2014-03-12,-17545.0
2014-03-13,-17895.0
2014-03-14,-16485.0
2014-03-17,-15455.0
2014-03-18,-16225.0
2014-03-19,-16425.0
2014-03-20,-16185.0
2014-03-21,-16525.0
2014-03-24,-16350.0
2014-03-25,-16350.0
2014-03-26,-16350.0
2014-03-27,-16350.0
2014-03-28,-16350.0
2014-03-31,-16355.0
2014-04-01,-16725.0
2014-04-02,-17055.0
2014-04-03,-16955.0
2014-04-04,-17075.0
2014-04-07,-16725.0
2014-04-08,-16705.0
2014-04-09,-16765.0
2014-04-10,-17105.0
2014-04-11,-16555.0
2014-04-14,-16155.0
2014-04-15,-16305.0
2014-04-16,-16505.0
2014-04-17,-16705.0
2014-04-18,-16955.0
2014-04-21,-16995.0
2014-04-22,-17025.0
2014-04-23,-17155.0
2014-04-24,-17305.0
2014-04-25,-17005.0
2014-04-28,-16900.0
2014-04-29,-16900.0
2014-04-30,-16900.0
2014-05-01,-16900.0
2014-05-02,-16900.0
2014-05-05,-16900.0
2014-05-06,-16900.0
2014-05-07,-16900.0
2014-05-08,-16900.0
2014-05-09,-16900.0
2014-05-12,-16900.0
2014-05-13,-16900.0
2014-05-14,-16900.0
2014-05-15,-16900.0
2014-05-16,-16900.0
2014-05-19,-16900.0
2014-05-20,-16900.0
2014-05-21,-16900.0
2014-05-22,-16900.0
2014-05-23,-16900.0
2014-05-27,-16900.0
2014-05-28,-16900.0
2014-05-29,-16900.0
2014-05-30,-16900.0
2014-06-02,-16900.0
2014-06-03,-16900.0
2014-06-04,-16900.0
2014-06-05,-16900.0
2014-06-06,-16900.0
2014-06-09,-16900.0
2014-06-10,-16900.0
2014-06-11,-16900.0
2014-06-12,-16900.0
2014-06-13,-16900.0
2014-06-16,-16900.0
2014-06-17,-16900.0
2014-06-18,-16900.0
2014-06-19,-16900.0
2014-06-20,-16900.0
2014-06-23,-16900.0
2014-06-24,-16900.0
2014-06-25,-16900.0
2014-06-26,-16900.0
2014-06-27,-16900.0
2014-06-30,-16900.0
2014-07-01,-16900.0
2014-07-02,-16900.0
2014-07-03,-16900.0
2014-07-07,-16900.0
2014-07-08,-16900.0
2014-07-09,-16900.0
2014-07-10,-16900.0
2014-07-11,-16900.0
2014-07-14,-16900.0
2014-07-15,-16900.0
2014-07-16,-16900.0
2014-07-17,-16900.0
2014-07-18,-16900.0
2014-07-21,-16900.0
2014-07-22,-16900.0
2014-07-23,-16900.0
2014-07-24,-16900.0
2014-07-25,-16900.0
2014-07-28,-16900.0
2014-07-29,-16900.0
2014-07-30,-16900.0
2014-07-31,-16900.0
2014-08-01,-16900.0
2014-08-04,-16905.0
2014-08-05,-17425.0
2014-08-06,-16575.0
2014-08-07,-16555.0
2014-08-08,-15505.0
2014-08-11,-16615.0
2014-08-12,-17545.0
2014-08-13,-17785.0
2014-08-14,-18305.0
2014-08-15,-18755.0
2014-08-18,-19355.0
2014-08-19,-19355.0
2014-08-20,-19255.0
2014-08-21,-19255.0
2014-08-22,-19405.0
2014-08-25,-19560.0
2014-08-26,-19560.0
2014-08-27,-19560.0
2014-08-28,-19560.0
2014-08-29,-19560.0
2014-09-02,-19560.0
2014-09-03,-19560.0
2014-09-04,-19560.0
2014-09-05,-19560.0
2014-09-08,-19560.0
2014-09-09,-19560.0
2014-09-10,-19560.0
2014-09-11,-19560.0
2014-09-12,-19560.0
2014-09-15,-19560.0
2014-09-16,-19560.0
2014-09-17,-19560.0
2014-09-18,-19560.0
2014-09-19,-19560.0
2014-09-22,-19560.0
2014-09-23,-19560.0
2014-09-24,-19560.0
2014-09-25,-19560.0
2014-09-26,-19560.0
2014-09-29,-19565.0
2014-09-30,-19135.0
2014-10-01,-18995.0
2014-10-02,-18695.0
2014-10-03,-18945.0
2014-10-06,-19775.0
2014-10-07,-19325.0
2014-10-08,-18595.0
2014-10-09,-19695.0
2014-10-10,-18885.0
2014-10-14,-16195.0
2014-10-15,-16745.0
2014-10-16,-15395.0
2014-10-17,-15895.0
2014-10-20,-16795.0
2014-10-21,-17185.0
2014-10-22,-18545.0
2014-10-23,-17895.0
2014-10-24,-18195.0
2014-10-27,-18595.0
2014-10-28,-19095.0
2014-10-29,-19795.0
2014-10-30,-19445.0
2014-10-31,-20145.0
2014-11-03,-19695.0
2014-11-04,-19505.0
2014-11-05,-19695.0
2014-11-06,-19695.0
2014-11-07,-20315.0
2014-11-10,-20150.0
2014-11-12,-20150.0
2014-11-13,-20150.0
2014-11-14,-20150.0
2014-11-17,-20150.0
2014-11-18,-20150.0
2014-11-19,-20150.0
2014-11-20,-20150.0
2014-11-21,-20150.0
2014-11-24,-20150.0
2014-11-25,-20150.0
2014-11-26,-20150.0
2014-11-28,-20150.0
2014-12-01,-20150.0
2014-12-02,-20150.0
2014-12-03,-20150.0
2014-12-04,-20150.0
2014-12-05,-20150.0
2014-12-08,-20150.0
2014-12-09,-20150.0
2014-12-10,-20150.0
2014-12-11,-20150.0
2014-12-12,-20150.0
2014-12-15,-20155.0
2015-01-23,-16985.0
2015-01-26,-16385.0
2015-01-27,-17385.0
2015-01-28,-17285.0
2015-01-29,-15435.0
2015-01-30,-16035.0
2015-02-02,-15205.0
2015-02-03,-15385.0
2015-02-04,-16055.0
2015-02-05,-15485.0
2015-02-06,-16085.0
2015-02-09,-15245.0
2015-02-10,-15335.0
2015-02-11,-15905.0
2015-02-12,-15855.0
2015-02-13,-16885.0
2015-02-17,-16685.0
2015-02-18,-16955.0
2015-02-19,-17035.0
2015-02-20,-17435.0
2015-02-23,-18055.0
2015-02-24,-18165.0
2015-02-25,-18935.0
2015-02-26,-18935.0
2015-02-27,-19035.0
2015-03-02,-19335.0
2015-03-03,-19635.0
2015-03-04,-19335.0
2015-03-05,-19485.0
2015-03-06,-19785.0
2015-03-09,-19035.0
2015-03-10,-19085.0
2015-03-11,-18535.0
2015-03-12,-18225.0
2015-03-13,-19435.0
2015-03-16,-18840.0
2015-03-17,-18840.0
2015-03-18,-18840.0
2015-03-19,-18840.0
2015-03-20,-18840.0
2015-03-23,-18840.0
2015-03-24,-18840.0
2015-03-25,-18840.0
2015-03-26,-18840.0
2015-03-27,-18840.0
2015-03-30,-18840.0
2015-03-31,-18840.0
2015-04-01,-18840.0
2015-04-02,-18840.0
2015-04-03,-18840.0
2015-04-06,-18840.0
2015-04-07,-18840.0
2015-04-08,-18840.0
2015-04-09,-18840.0
2015-04-10,-18840.0
2015-04-13,-18840.0
2015-04-14,-18840.0
2015-04-15,-18840.0
2015-04-16,-18840.0
2015-04-17,-18840.0
2015-04-20,-18840.0
2015-04-21,-18840.0
2015-04-22,-18840.0
2015-04-23,-18840.0
2015-04-24,-18840.0
2015-04-27,-18840.0
2015-04-28,-18840.0
2015-04-29,-18840.0
2015-04-30,-18840.0
2015-05-01,-18840.0
2015-05-04,-18840.0
2015-05-05,-18840.0
2015-05-06,-18840.0
2015-05-07,-18840.0
2015-05-08,-18840.0
2015-05-11,-18840.0
2015-05-12,-18840.0
2015-05-13,-18840.0
2015-05-14,-18840.0
2015-05-15,-18840.0
2015-05-18,-18840.0
2015-05-19,-18840.0
2015-05-20,-18840.0
2015-05-21,-18840.0
2015-05-22,-18840.0
2015-05-26,-18840.0
2015-05-27,-18840.0
2015-05-28,-18840.0
2015-05-29,-18840.0
2015-06-01,-18840.0
2015-06-02,-18840.0
2015-06-03,-18840.0
2015-06-04,-18840.0
2015-06-05,-18840.0
2015-06-08,-18840.0
2015-06-09,-18840.0
2015-06-10,-18840.0
2015-06-11,-18840.0
2015-06-12,-18840.0
2015-06-15,-18840.0
2015-06-16,-18840.0
2015-06-17,-18840.0
2015-06-18,-18840.0
2015-06-19,-18840.0
2015-06-22,-18840.0
2015-06-23,-18840.0
2015-06-24,-18840.0
2015-06-25,-18840.0
2015-06-26,-18840.0
2015-06-29,-18840.0
2015-06-30,-18840.0
2015-07-01,-18840.0
2015-07-02,-18840.0
2015-07-06,-18840.0
2015-07-07,-18840.0
2015-07-08,-18840.0
2015-07-09,-18840.0
2015-07-10,-18840.0
2015-07-13,-18845.0
2015-07-14,-20005.0
2015-07-15,-20015.0
2015-07-16,-20385.0
2015-07-17,-20805.0
2015-07-20,-20810.0
2015-07-21,-20810.0
2015-07-22,-20810.0
2015-07-23,-20810.0
2015-07-24,-20810.0
2015-07-27,-20810.0
2015-07-28,-20810.0
2015-07-29,-20810.0
2015-07-30,-20810.0
2015-07-31,-20810.0
2015-08-03,-20810.0
2015-08-04,-20810.0
2015-08-05,-20810.0
2015-08-06,-20810.0
2015-08-07,-20810.0
2015-08-10,-20810.0
2015-08-11,-20810.0
2015-08-12,-20810.0
2015-08-13,-20810.0
2015-08-14,-20810.0
2015-08-17,-20810.0
2015-08-18,-20810.0
2015-08-19,-20810.0
2015-08-20,-20810.0
2015-08-21,-20810.0
2015-08-24,-20810.0
2015-08-25,-20810.0
2015-08-26,-20810.0
2015-08-27,-20810.0
2015-08-28,-20810.0
2015-08-31,-20815.0
2015-09-01,-18415.0
2015-09-02,-18065.0
2015-09-03,-20565.0
2015-09-04,-20465.0
2015-09-08,-19965.0
2015-09-09,-23065.0
2015-09-10,-20965.0
2015-09-11,-22015.0
2015-09-14,-22215.0
2015-09-15,-22515.0
2015-09-16,-23875.0
2015-09-17,-25125.0
2015-09-18,-24675.0
2015-09-21,-23455.0
2015-09-22,-24345.0
2015-09-23,-23295.0
2015-09-24,-23795.0
2015-09-25,-23795.0
2015-09-28,-23295.0
2015-09-29,-22045.0
2015-09-30,-22695.0
2015-10-01,-23245.0
2015-10-02,-23195.0
2015-10-05,-23845.0
2015-10-06,-24645.0
2015-10-07,-24725.0
2015-10-08,-24805.0
2015-10-09,-25695.0
2015-10-13,-26520.0
2015-10-14,-26520.0
2015-10-15,-26520.0
2015-10-16,-26520.0
2015-10-19,-26520.0
2015-10-20,-26520.0
2015-10-21,-26520.0
2015-10-22,-26520.0
2015-10-23,-26520.0
2015-10-26,-26520.0
2015-10-27,-26520.0
2015-10-28,-26520.0
2015-10-29,-26520.0
2015-10-30,-26520.0
2015-11-02,-26520.0
2015-11-03,-26520.0
2015-11-04,-26520.0
2015-11-05,-26520.0
2015-11-06,-26520.0
2015-11-09,-26520.0
2015-11-10,-26520.0
2015-11-12,-26520.0
2015-11-13,-26520.0
2015-11-16,-26520.0
2015-11-17,-26520.0
2015-11-18,-26520.0
2015-11-19,-26520.0
2015-11-20,-26520.0
2015-11-23,-26520.0
2015-11-24,-26520.0
2015-11-25,-26520.0
2015-11-27,-26520.0
2015-11-30,-26520.0
2015-12-01,-26520.0
2015-12-02,-26520.0
