,equity
2012-03-29,3415.5
2012-03-30,3415.5
2012-04-02,3412.5
2012-04-03,2987.5
2012-04-04,2459.5
2012-04-05,2459.5
2012-04-06,2459.5
2012-04-09,2459.5
2012-04-10,2459.5
2012-04-11,2459.5
2012-04-12,2456.5
2012-04-13,1744.0
2012-04-16,1681.5
2012-04-17,2653.5
2012-04-18,2650.5
2012-04-19,2225.5
2012-04-20,2238.0
2012-04-23,1622.5
2012-04-24,1622.5
2012-04-25,1619.5
2012-04-26,2194.5
2012-04-27,2379.0
2012-04-30,2376.0
2012-05-01,2885.5
2012-05-02,2882.5
2012-05-03,2332.5
2012-05-04,1317.0
2012-05-07,1317.0
2012-05-08,1317.0
2012-05-09,1317.0
2012-05-10,1317.0
2012-05-11,1317.0
2012-05-14,1317.0
2012-05-15,1317.0
2012-05-16,1317.0
2012-05-17,1317.0
2012-05-18,1317.0
2012-05-21,1314.0
2012-05-22,1239.0
2012-05-23,1501.5
2012-05-24,1486.0
2012-05-25,1486.0
2012-05-29,1486.0
2012-05-30,1483.0
2012-05-31,1505.0
2012-06-01,1505.0
2012-06-04,1505.0
2012-06-05,1502.0
2012-06-06,1502.0
2012-06-07,3461.5
2012-06-08,3461.5
2012-06-11,3461.5
2012-06-12,3461.5
2012-06-13,3461.5
2012-06-14,3461.5
2012-06-15,3458.5
2012-06-18,3633.5
2012-06-19,4343.0
2012-06-20,4343.0
2012-06-21,4340.0
2012-06-22,4799.5
2012-06-25,4799.5
2012-06-26,4799.5
2012-06-27,4796.5
2012-06-28,4521.5
2012-06-29,6109.0
2012-07-02,6331.0
2012-07-03,6328.0
2012-07-05,6103.0
2012-07-06,5415.5
2012-07-09,5228.0
2012-07-10,4587.5
2012-07-11,4587.5
2012-07-12,4584.5
2012-07-13,5484.5
2012-07-16,5219.0
2012-07-17,5216.0
2012-07-18,5741.0
2012-07-19,6003.5
2012-07-20,5313.0
2012-07-23,5313.0
2012-07-24,5313.0
2012-07-25,5313.0
2012-07-26,5310.0
2012-07-27,6622.5
2012-07-30,6422.5
2012-07-31,6232.0
2012-08-01,6229.0
2012-08-02,5479.0
2012-08-03,6813.5
2012-08-06,6810.5
2012-08-07,7098.0
2012-08-08,7073.0
2012-08-09,7123.0
2012-08-10,7223.0
2012-08-13,7185.5
2012-08-14,7123.0
2012-08-15,7335.5
2012-08-16,7848.0
2012-08-17,7860.5
2012-08-20,7885.5
2012-08-21,7673.0
2012-08-22,7685.5
2012-08-23,7207.5
2012-08-24,7207.5
2012-08-27,7207.5
2012-08-28,7204.5
2012-08-29,7267.0
2012-08-30,6751.5
2012-08-31,6751.5
2012-09-04,6751.5
2012-09-05,6748.5
2012-09-06,8111.0
2012-09-07,8411.0
2012-09-10,8073.5
2012-09-11,8261.0
2012-09-12,8358.0
2012-09-13,8355.0
2012-09-14,8417.5
2012-09-17,8330.0
2012-09-18,8205.0
2012-09-19,8461.5
2012-09-20,8236.5
2012-09-21,8336.5
2012-09-24,8196.0
2012-09-25,8196.0
2012-09-26,8196.0
2012-09-27,8196.0
2012-09-28,8196.0
2012-10-01,8193.0
2012-10-02,8240.0
2012-10-03,8240.0
2012-10-04,8240.0
2012-10-05,8240.0
2012-10-09,8240.0
2012-10-10,8240.0
2012-10-11,8240.0
2012-10-12,8240.0
2012-10-15,8240.0
2012-10-16,8240.0
2012-10-17,8237.0
2012-10-18,8121.5
2012-10-19,8121.5
2012-10-22,8121.5
2012-10-23,8121.5
2012-10-24,8121.5
2012-10-25,8121.5
2012-10-26,8118.5
2012-10-29,7878.0
2012-10-30,7878.0
2012-10-31,7878.0
2012-11-01,7878.0
2012-11-02,7878.0
2012-11-05,7878.0
2012-11-06,7875.0
2012-11-07,6550.0
2012-11-08,5634.5
2012-11-09,5634.5
2012-11-13,5634.5
2012-11-14,5631.5
2012-11-15,4128.5
2012-11-16,4128.5
2012-11-19,4125.5
2012-11-20,4222.5
2012-11-21,4222.5
2012-11-23,4222.5
2012-11-26,4222.5
2012-11-27,4222.5
2012-11-28,4222.5
2012-11-29,4222.5
2012-11-30,4222.5
2012-12-03,4219.5
2012-12-04,4041.5
2012-12-05,4038.5
2012-12-06,4148.0
2012-12-07,4145.0
2012-12-10,4282.5
2012-12-11,4667.0
2012-12-12,4664.0
2012-12-13,4414.0
2012-12-14,4026.5
2012-12-17,4686.0
2012-12-18,4686.0
2012-12-19,4683.0
2012-12-20,4708.0
2012-12-21,4067.5
2012-12-24,4067.5
2012-12-26,4067.5
2012-12-27,4067.5
2012-12-28,4067.5
2012-12-31,4067.5
2013-01-02,4067.5
2013-01-03,4064.5
2013-01-04,4477.0
2013-01-07,4227.0
2013-01-08,3936.5
2013-01-09,3933.5
2013-01-10,4533.5
2013-01-11,4558.5
2013-01-14,4430.5
2013-01-15,4430.5
2013-01-16,4430.5
2013-01-17,4430.5
2013-01-18,4430.5
2013-01-22,4427.5
2013-01-23,4615.0
2013-01-24,4752.5
2013-01-25,4890.0
2013-01-28,4990.0
2013-01-29,5352.5
2013-01-30,5002.5
2013-01-31,4877.5
2013-02-01,5602.5
2013-02-04,4762.0
2013-02-05,4762.0
2013-02-06,4759.0
2013-02-07,4646.5
2013-02-08,5059.0
2013-02-11,5134.0
2013-02-12,5196.5
2013-02-13,5196.5
2013-02-14,5359.0
2013-02-15,5256.0
2013-02-19,5253.0
2013-02-20,4500.0
2013-02-21,4500.0
2013-02-22,4500.0
2013-02-25,4500.0
2013-02-26,4500.0
2013-02-27,4500.0
2013-02-28,4497.0
2013-03-01,4359.5
2013-03-04,4669.0
2013-03-05,4666.0
2013-03-06,4653.5
2013-03-07,4853.5
2013-03-08,5241.0
2013-03-11,5378.5
2013-03-12,5266.0
2013-03-13,5385.0
2013-03-14,5810.0
2013-03-15,5660.0
2013-03-18,5194.5
2013-03-19,5194.5
2013-03-20,5194.5
2013-03-21,5194.5
2013-03-22,5191.5
2013-03-25,4938.5
2013-03-26,4935.5
2013-03-27,4898.0
2013-03-28,3882.5
2013-03-29,3879.5
2013-04-01,3451.5
2013-04-02,3451.5
2013-04-03,3451.5
2013-04-04,3451.5
2013-04-05,3451.5
2013-04-08,3451.5
2013-04-09,3451.5
2013-04-10,3448.5
2013-04-11,3673.5
2013-04-12,3411.0
2013-04-15,1848.5
2013-04-16,2683.0
2013-04-17,2683.0
2013-04-18,2683.0
2013-04-19,2683.0
2013-04-22,2680.0
2013-04-23,3405.0
2013-04-24,3502.0
2013-04-25,3499.0
2013-04-26,3408.5
2013-04-29,3405.5
2013-04-30,3480.5
2013-05-01,2768.0
2013-05-02,3543.0
2013-05-03,4493.0
2013-05-06,4618.0
2013-05-07,4980.5
2013-05-08,5318.0
2013-05-09,5043.0
2013-05-10,5305.5
2013-05-13,5443.0
2013-05-14,6293.0
2013-05-15,6705.5
2013-05-16,6330.5
2013-05-17,7155.5
2013-05-20,7093.0
2013-05-21,7268.0
2013-05-22,6443.0
2013-05-23,6315.0
2013-05-24,6315.0
2013-05-28,6315.0
2013-05-29,6315.0
2013-05-30,6315.0
2013-05-31,6312.0
2013-06-03,6171.5
2013-06-04,6171.5
2013-06-05,6171.5
2013-06-06,6171.5
2013-06-07,6168.5
2013-06-10,6306.0
2013-06-11,5443.5
2013-06-12,4853.0
2013-06-13,4853.0
2013-06-14,4850.0
2013-06-17,5475.0
2013-06-18,6150.0
2013-06-19,5253.5
2013-06-20,5253.5
2013-06-21,5253.5
2013-06-24,5253.5
2013-06-25,5250.5
2013-06-26,5247.5
2013-06-27,5247.5
2013-06-28,5247.5
2013-07-01,5247.5
2013-07-02,5247.5
2013-07-03,5247.5
2013-07-05,5247.5
2013-07-08,5247.5
2013-07-09,5247.5
2013-07-10,5247.5
2013-07-11,5247.5
2013-07-12,5247.5
2013-07-15,5247.5
2013-07-16,5247.5
2013-07-17,5247.5
2013-07-18,5247.5
2013-07-19,5244.5
2013-07-22,5244.5
2013-07-23,5244.5
2013-07-24,5244.5
2013-07-25,5244.5
2013-07-26,5244.5
2013-07-29,5244.5
2013-07-30,5244.5
2013-07-31,5244.5
2013-08-01,5244.5
2013-08-02,5244.5
2013-08-05,5244.5
2013-08-06,5244.5
2013-08-07,7994.5
2013-08-08,8294.5
2013-08-09,7969.5
2013-08-12,7869.5
2013-08-13,8119.5
2013-08-14,7732.0
2013-08-15,6529.0
2013-08-16,6529.0
2013-08-19,6529.0
2013-08-20,6529.0
2013-08-21,6529.0
2013-08-22,6529.0
2013-08-23,6529.0
2013-08-26,6526.0
2013-08-27,5048.0
2013-08-28,5048.0
2013-08-29,5045.0
2013-08-30,4604.5
2013-09-03,4604.5
2013-09-04,4601.5
2013-09-05,4714.0
2013-09-06,4876.5
2013-09-09,5526.5
2013-09-10,6098.5
2013-09-11,6098.5
2013-09-12,6098.5
2013-09-13,6098.5
2013-09-16,6095.5
2013-09-17,6520.5
2013-09-18,7564.5
2013-09-19,7464.5
2013-09-20,6827.0
2013-09-23,6452.0
2013-09-24,6277.0
2013-09-25,6011.5
2013-09-26,6011.5
2013-09-27,6011.5
2013-09-30,6011.5
2013-10-01,6011.5
2013-10-02,6008.5
2013-10-03,5533.5
2013-10-04,5933.5
2013-10-07,5418.0
2013-10-08,5418.0
2013-10-09,5418.0
2013-10-10,5418.0
2013-10-11,5415.0
2013-10-15,5352.5
2013-10-16,6390.0
2013-10-17,7027.5
2013-10-18,7552.5
2013-10-21,7577.5
2013-10-22,8202.5
2013-10-23,7740.0
2013-10-24,8002.5
2013-10-25,8340.0
2013-10-28,8477.5
2013-10-29,8952.5
2013-10-30,8702.5
2013-10-31,8540.0
2013-11-01,8565.0
2013-11-04,8765.0
2013-11-05,8690.0
2013-11-06,8927.5
2013-11-07,7874.5
2013-11-08,7874.5
2013-11-12,7874.5
2013-11-13,7871.5
2013-11-14,8509.0
2013-11-15,8734.0
2013-11-18,8421.5
2013-11-19,8346.5
2013-11-20,8021.5
2013-11-21,8746.5
2013-11-22,9231.0
2013-11-25,9231.0
2013-11-26,9228.0
2013-11-27,9340.5
2013-11-29,9228.0
2013-12-02,8978.0
2013-12-03,8575.0
2013-12-04,8575.0
2013-12-05,8575.0
2013-12-06,8575.0
2013-12-09,8572.0
2013-12-10,8322.0
2013-12-11,7194.0
2013-12-12,7194.0
2013-12-13,7194.0
2013-12-16,7194.0
2013-12-17,7191.0
2013-12-18,8597.5
2013-12-19,8535.0
2013-12-20,9110.0
2013-12-23,9497.5
2013-12-24,9872.5
2013-12-26,10285.0
2013-12-27,10222.5
2013-12-30,10135.0
2013-12-31,10510.0
2014-01-02,9747.5
2014-01-03,9807.0
2014-01-06,9807.0
2014-01-07,9807.0
2014-01-08,9804.0
2014-01-09,9904.0
2014-01-10,10076.0
2014-01-13,10076.0
2014-01-14,10076.0
2014-01-15,10073.0
2014-01-16,9835.5
2014-01-17,9448.0
2014-01-21,9810.5
2014-01-22,9957.5
2014-01-23,9957.5
2014-01-24,9957.5
2014-01-27,9957.5
2014-01-28,9957.5
2014-01-29,9957.5
2014-01-30,9957.5
2014-01-31,9954.5
2014-02-03,7814.0
2014-02-04,7811.0
2014-02-05,7723.5
2014-02-06,8723.5
2014-02-07,9958.0
2014-02-10,9958.0
2014-02-11,9958.0
2014-02-12,9958.0
2014-02-13,9958.0
2014-02-14,9958.0
2014-02-18,9958.0
2014-02-19,9958.0
2014-02-20,9958.0
2014-02-21,9958.0
2014-02-24,9955.0
2014-02-25,9517.5
2014-02-26,9630.0
2014-02-27,10055.0
2014-02-28,10305.0
2014-03-03,9642.5
2014-03-04,11192.5
2014-03-05,11105.0
2014-03-06,11355.0
2014-03-07,11242.5
2014-03-10,11342.5
2014-03-11,10755.0
2014-03-12,10764.5
2014-03-13,10764.5
2014-03-14,10764.5
2014-03-17,10764.5
2014-03-18,10764.5
2014-03-19,10761.5
2014-03-20,11146.0
2014-03-21,11146.0
2014-03-24,11146.0
2014-03-25,11146.0
2014-03-26,11146.0
2014-03-27,11146.0
2014-03-28,11146.0
2014-03-31,11146.0
2014-04-01,11143.0
2014-04-02,11543.0
2014-04-03,11430.5
2014-04-04,10280.5
2014-04-07,9365.0
2014-04-08,9362.0
2014-04-09,10249.5
2014-04-10,8596.5
2014-04-11,8596.5
2014-04-14,8593.5
2014-04-15,9328.0
2014-04-16,9328.0
2014-04-17,9328.0
2014-04-18,9328.0
2014-04-21,9328.0
2014-04-22,9328.0
2014-04-23,9325.0
2014-04-24,9425.0
2014-04-25,8772.0
2014-04-28,8769.0
2014-04-29,9056.5
2014-04-30,9356.5
2014-05-01,9206.5
2014-05-02,9178.5
2014-05-05,9178.5
2014-05-06,9178.5
2014-05-07,9178.5
2014-05-08,9178.5
2014-05-09,9175.5
2014-05-12,10063.0
2014-05-13,10138.0
2014-05-14,9663.0
2014-05-15,8860.0
2014-05-16,8860.0
2014-05-19,8857.0
2014-05-20,8294.5
2014-05-21,8944.5
2014-05-22,9257.0
2014-05-23,9632.0
2014-05-27,10182.0
2014-05-28,10232.0
2014-05-29,10544.5
2014-05-30,10769.5
2014-06-02,10907.0
2014-06-03,10832.0
2014-06-04,11019.5
2014-06-05,11644.5
2014-06-06,12032.0
2014-06-09,12182.0
2014-06-10,12144.5
2014-06-11,11919.5
2014-06-12,11119.5
2014-06-13,11241.5
2014-06-16,11241.5
2014-06-17,11241.5
2014-06-18,11238.5
2014-06-19,11326.0
2014-06-20,11488.5
2014-06-23,11463.5
2014-06-24,10913.5
2014-06-25,11423.0
2014-06-26,11423.0
2014-06-27,11423.0
2014-06-30,11423.0
2014-07-01,11420.0
2014-07-02,11257.5
2014-07-03,11832.5
2014-07-07,11432.5
2014-07-08,10817.0
2014-07-09,10817.0
2014-07-10,10817.0
2014-07-11,10817.0
2014-07-14,10814.0
2014-07-15,10639.0
2014-07-16,11036.0
2014-07-17,11033.0
2014-07-18,12117.5
2014-07-21,12117.5
2014-07-22,12114.5
2014-07-23,12314.5
2014-07-24,12364.5
2014-07-25,11789.5
2014-07-28,11914.5
2014-07-29,11499.0
2014-07-30,11499.0
2014-07-31,11499.0
2014-08-01,11499.0
2014-08-04,11499.0
2014-08-05,11499.0
2014-08-06,11499.0
2014-08-07,11499.0
2014-08-08,11499.0
2014-08-11,11496.0
2014-08-12,11421.0
2014-08-13,12043.0
2014-08-14,12043.0
2014-08-15,12043.0
2014-08-18,12043.0
2014-08-19,12043.0
2014-08-20,12040.0
2014-08-21,12277.5
2014-08-22,12052.5
2014-08-25,12590.0
2014-08-26,12715.0
2014-08-27,12615.0
2014-08-28,12552.5
2014-08-29,12790.0
2014-09-02,12777.5
2014-09-03,12665.0
2014-09-04,12449.5
2014-09-05,12446.5
2014-09-08,12234.0
2014-09-09,11493.5
2014-09-10,11490.5
2014-09-11,11565.5
2014-09-12,10987.5
2014-09-15,10987.5
2014-09-16,10984.5
2014-09-17,11028.5
2014-09-18,11566.0
2014-09-19,11666.0
2014-09-22,10741.0
2014-09-23,10353.5
2014-09-24,10900.5
2014-09-25,10900.5
2014-09-26,10900.5
2014-09-29,10897.5
2014-09-30,10697.5
2014-10-01,9444.5
2014-10-02,9444.5
2014-10-03,9444.5
2014-10-06,9441.5
2014-10-07,8138.5
2014-10-08,8135.5
2014-10-09,6245.0
2014-10-10,6245.0
2014-10-14,6245.0
2014-10-15,6245.0
2014-10-16,6245.0
2014-10-17,6245.0
2014-10-20,6245.0
2014-10-21,6245.0
2014-10-22,6245.0
2014-10-23,6245.0
2014-10-24,6245.0
2014-10-27,6245.0
2014-10-28,6245.0
2014-10-29,6242.0
2014-10-30,6726.5
2014-10-31,6723.5
2014-11-03,6773.5
2014-11-04,6548.5
2014-11-05,7061.0
2014-11-06,7536.0
2014-11-07,7523.5
2014-11-10,7861.0
2014-11-12,8061.0
2014-11-13,8086.0
2014-11-14,8048.5
2014-11-17,8173.5
2014-11-18,8798.5
2014-11-19,8536.0
2014-11-20,8748.5
2014-11-21,9336.0
2014-11-24,9586.0
2014-11-25,9586.0
2014-11-26,9773.5
2014-11-28,9573.5
2014-12-01,8861.0
2014-12-02,9495.5
2014-12-03,9495.5
2014-12-04,9495.5
2014-12-05,9492.5
2014-12-08,8767.5
2014-12-09,8739.5
2014-12-10,8739.5
2014-12-11,8739.5
2014-12-12,8739.5
2014-12-15,8739.5
2014-12-16,8739.5
2014-12-17,8739.5
2014-12-18,8739.5
2014-12-19,8736.5
2014-12-22,8774.0
2014-12-23,9036.5
2014-12-24,8999.0
2014-12-26,9424.0
2014-12-29,9449.0
2014-12-30,8861.5
2014-12-31,7933.5
2015-01-02,7933.5
2015-01-05,7933.5
2015-01-06,7933.5
2015-01-07,7933.5
2015-01-08,7930.5
2015-01-09,7318.0
2015-01-12,6352.5
2015-01-13,6349.5
2015-01-14,5746.5
2015-01-15,5746.5
2015-01-16,5743.5
2015-01-20,6040.5
2015-01-21,6040.5
2015-01-22,6040.5
2015-01-23,6040.5
2015-01-26,6040.5
2015-01-27,6037.5
2015-01-28,4472.0
2015-01-29,4472.0
2015-01-30,4472.0
2015-02-02,4472.0
2015-02-03,4469.0
2015-02-04,4069.0
2015-02-05,5153.5
2015-02-06,5150.5
2015-02-09,5010.0
2015-02-10,5010.0
2015-02-11,5010.0
2015-02-12,5007.0
2015-02-13,5382.0
2015-02-17,5494.5
2015-02-18,5482.0
2015-02-19,5469.5
2015-02-20,6144.5
2015-02-23,6007.0
2015-02-24,6494.5
2015-02-25,6282.0
2015-02-26,6207.0
2015-02-27,5957.0
2015-03-02,6541.5
2015-03-03,6541.5
2015-03-04,6541.5
2015-03-05,6541.5
2015-03-06,6541.5
2015-03-09,6541.5
2015-03-10,6541.5
2015-03-11,6541.5
2015-03-12,6541.5
2015-03-13,6538.5
2015-03-16,8023.0
2015-03-17,8023.0
2015-03-18,8023.0
2015-03-19,8023.0
2015-03-20,8023.0
2015-03-23,8023.0
2015-03-24,8023.0
2015-03-25,8023.0
2015-03-26,8023.0
2015-03-27,8023.0
2015-03-30,8020.0
2015-03-31,7107.5
2015-04-01,6429.5
2015-04-02,6429.5
2015-04-03,6429.5
2015-04-06,6426.5
2015-04-07,6301.5
2015-04-08,6411.0
2015-04-09,6408.0
2015-04-10,6955.0
2015-04-13,6955.0
2015-04-14,6952.0
2015-04-15,7461.5
2015-04-16,7461.5
2015-04-17,7461.5
2015-04-20,7461.5
2015-04-21,7458.5
2015-04-22,8021.0
2015-04-23,8433.5
2015-04-24,8521.0
2015-04-27,8046.0
2015-04-28,8346.0
2015-04-29,7996.0
2015-04-30,6730.5
2015-05-01,6727.5
2015-05-04,7227.5
2015-05-05,5990.0
2015-05-06,5162.0
2015-05-07,5162.0
2015-05-08,5159.0
2015-05-11,4746.5
2015-05-12,4384.0
2015-05-13,4309.0
2015-05-14,5346.5
2015-05-15,5471.5
2015-05-18,5909.0
2015-05-19,5746.5
2015-05-20,5784.0
2015-05-21,6109.0
2015-05-22,5884.0
2015-05-26,4681.0
2015-05-27,4681.0
2015-05-28,4678.0
2015-05-29,4203.0
2015-06-01,4275.0
2015-06-02,4275.0
2015-06-03,4275.0
2015-06-04,4275.0
2015-06-05,4275.0
2015-06-08,4275.0
2015-06-09,4275.0
2015-06-10,4275.0
2015-06-11,4272.0
2015-06-12,3534.5
2015-06-15,3081.5
2015-06-16,3081.5
2015-06-17,3081.5
2015-06-18,3078.5
2015-06-19,2541.0
2015-06-22,3075.5
2015-06-23,3075.5
2015-06-24,3075.5
2015-06-25,3075.5
2015-06-26,3075.5
2015-06-29,3075.5
2015-06-30,3075.5
2015-07-01,3072.5
2015-07-02,3172.5
2015-07-06,2607.0
2015-07-07,2607.0
2015-07-08,2607.0
2015-07-09,2607.0
2015-07-10,2604.0
2015-07-13,3654.0
2015-07-14,4151.0
2015-07-15,4151.0
2015-07-16,4151.0
2015-07-17,4151.0
2015-07-20,4151.0
2015-07-21,4151.0
2015-07-22,4151.0
2015-07-23,4151.0
2015-07-24,4151.0
2015-07-27,4151.0
2015-07-28,4151.0
2015-07-29,4148.0
2015-07-30,4160.5
2015-07-31,3885.5
2015-08-03,3457.5
2015-08-04,3457.5
2015-08-05,3457.5
2015-08-06,3457.5
2015-08-07,3457.5
2015-08-10,3457.5
2015-08-11,3454.5
2015-08-12,3567.0
2015-08-13,3476.5
2015-08-14,3476.5
2015-08-17,3476.5
2015-08-18,3476.5
2015-08-19,3476.5
2015-08-20,3476.5
2015-08-21,3476.5
2015-08-24,3476.5
2015-08-25,3476.5
2015-08-26,3476.5
2015-08-27,3476.5
2015-08-28,3476.5
2015-08-31,3473.5
2015-09-01,186.0
2015-09-02,1648.5
2015-09-03,2161.0
2015-09-04,1161.0
2015-09-08,3033.0
2015-09-09,3033.0
2015-09-10,3033.0
2015-09-11,3033.0
2015-09-14,3033.0
2015-09-15,3033.0
2015-09-16,3033.0
2015-09-17,3033.0
2015-09-18,3033.0
2015-09-21,3033.0
2015-09-22,3033.0
2015-09-23,3033.0
2015-09-24,3033.0
2015-09-25,3033.0
2015-09-28,3033.0
2015-09-29,3033.0
2015-09-30,3033.0
2015-10-01,3030.0
2015-10-02,4430.0
2015-10-05,6442.5
2015-10-06,6164.5
2015-10-07,6164.5
2015-10-08,6164.5
2015-10-09,6164.5
2015-10-13,6164.5
2015-10-14,6164.5
2015-10-15,6164.5
2015-10-16,6164.5
2015-10-19,6161.5
2015-10-20,6161.5
2015-10-21,5683.5
2015-10-22,5683.5
2015-10-23,5683.5
2015-10-26,5680.5
2015-10-27,5343.0
2015-10-28,6540.0
2015-10-29,6540.0
2015-10-30,6540.0
2015-11-02,6537.0
2015-11-03,6762.0
2015-11-04,6349.5
2015-11-05,6424.5
2015-11-06,6187.0
2015-11-09,5409.0
2015-11-10,5409.0
2015-11-12,5409.0
2015-11-13,5409.0
2015-11-16,5409.0
2015-11-17,5409.0
2015-11-18,5406.0
2015-11-19,5443.5
2015-11-20,5868.5
2015-11-23,5718.5
2015-11-24,5856.0
2015-11-25,5906.0
2015-11-27,6018.5
2015-11-30,5493.5
2015-12-01,6428.0
2015-12-02,6428.0
2015-12-03,6428.0
2015-12-04,6428.0
2015-12-07,6428.0
2015-12-08,6425.0
2015-12-09,5600.0
2015-12-10,5972.0
2015-12-11,5972.0
2015-12-14,5972.0
2015-12-15,5969.0
2015-12-16,7538.0
2015-12-17,6235.0
2015-12-18,6235.0
2015-12-21,6235.0
2015-12-22,6232.0
2015-12-23,7632.0
2015-12-24,7382.0
2015-12-28,7116.5
2015-12-29,7116.5
2015-12-30,7116.5
2015-12-31,7116.5
2016-01-04,7116.5
2016-01-05,7116.5
2016-01-06,7116.5
2016-01-07,7116.5
2016-01-08,7116.5
2016-01-11,7116.5
2016-01-12,7113.5
2016-01-13,4710.5
2016-01-14,4710.5
2016-01-15,4710.5
2016-01-19,4710.5
2016-01-20,4710.5
2016-01-21,4707.5
2016-01-22,6245.0
2016-01-25,4807.5
2016-01-26,6079.5
2016-01-27,6079.5
2016-01-28,6079.5
2016-01-29,6079.5
2016-02-01,6079.5
2016-02-02,6079.5
2016-02-03,6079.5
2016-02-04,6079.5
2016-02-05,6079.5
2016-02-08,6079.5
2016-02-09,6079.5
