,equity
2012-03-30,3120.5
2012-04-02,3120.5
2012-04-03,3120.5
2012-04-04,3120.5
2012-04-05,3120.5
2012-04-06,3120.5
2012-04-09,3120.5
2012-04-10,3120.5
2012-04-11,3120.5
2012-04-12,3120.5
2012-04-13,3120.5
2012-04-16,3120.5
2012-04-17,3117.5
2012-04-18,2867.5
2012-04-19,2439.5
2012-04-20,2436.5
2012-04-23,1821.0
2012-04-24,1821.0
2012-04-25,1818.0
2012-04-26,2390.0
2012-04-27,2387.0
2012-04-30,2037.0
2012-05-01,2549.5
2012-05-02,2324.5
2012-05-03,1771.5
2012-05-04,1771.5
2012-05-07,1771.5
2012-05-08,1771.5
2012-05-09,1771.5
2012-05-10,1771.5
2012-05-11,1771.5
2012-05-14,1771.5
2012-05-15,1771.5
2012-05-16,1771.5
2012-05-17,1771.5
2012-05-18,1771.5
2012-05-21,1771.5
2012-05-22,1771.5
2012-05-23,1768.5
2012-05-24,1756.0
2012-05-25,1718.5
2012-05-29,2493.5
2012-05-30,1606.0
2012-05-31,1631.0
2012-06-01,-172.0
2012-06-04,-172.0
2012-06-05,-172.0
2012-06-06,-172.0
2012-06-07,-175.0
2012-06-08,237.5
2012-06-11,-250.0
2012-06-12,200.0
2012-06-13,-356.0
2012-06-14,531.5
2012-06-15,1069.0
2012-06-18,1244.0
2012-06-19,1956.5
2012-06-20,1744.0
2012-06-21,378.5
2012-06-22,375.5
2012-06-25,-665.0
2012-06-26,-665.0
2012-06-27,-668.0
2012-06-28,-946.0
2012-06-29,-949.0
2012-07-02,-724.0
2012-07-03,-199.0
2012-07-05,-424.0
2012-07-06,-1111.5
2012-07-09,-1302.0
2012-07-10,-1302.0
2012-07-11,-1302.0
2012-07-12,-1302.0
2012-07-13,-1305.0
2012-07-16,-1570.5
2012-07-17,-1573.5
2012-07-18,-1048.5
2012-07-19,-786.0
2012-07-20,-1473.5
2012-07-23,-2073.5
2012-07-24,-2901.5
2012-07-25,-2901.5
2012-07-26,-2904.5
2012-07-27,-1592.0
2012-07-30,-1792.0
2012-07-31,-1982.5
2012-08-01,-1982.5
2012-08-02,-1982.5
2012-08-03,-1985.5
2012-08-06,-1648.0
2012-08-07,-1360.5
2012-08-08,-1385.5
2012-08-09,-1335.5
2012-08-10,-1235.5
2012-08-13,-1273.0
2012-08-14,-1338.5
2012-08-15,-1338.5
2012-08-16,-1341.5
2012-08-17,-1329.0
2012-08-20,-1304.0
2012-08-21,-1519.5
2012-08-22,-1519.5
2012-08-23,-1519.5
2012-08-24,-1519.5
2012-08-27,-1519.5
2012-08-28,-1519.5
2012-08-29,-1519.5
2012-08-30,-1522.5
2012-08-31,-1313.0
2012-09-04,-1313.0
2012-09-05,-1313.0
2012-09-06,-1316.0
2012-09-07,-1016.0
2012-09-10,-1353.5
2012-09-11,-1166.0
2012-09-12,-1066.0
2012-09-13,246.5
2012-09-14,309.0
2012-09-17,221.5
2012-09-18,96.5
2012-09-19,353.0
2012-09-20,125.0
2012-09-21,125.0
2012-09-24,125.0
2012-09-25,125.0
2012-09-26,125.0
2012-09-27,125.0
2012-09-28,125.0
2012-10-01,122.0
2012-10-02,172.0
2012-10-03,497.0
2012-10-04,997.0
2012-10-05,897.0
2012-10-09,134.5
2012-10-10,-393.5
2012-10-11,-393.5
2012-10-12,-393.5
2012-10-15,-393.5
2012-10-16,-393.5
2012-10-17,-396.5
2012-10-18,-512.0
2012-10-19,-512.0
2012-10-22,-512.0
2012-10-23,-512.0
2012-10-24,-512.0
2012-10-25,-512.0
2012-10-26,-512.0
2012-10-29,-512.0
2012-10-30,-512.0
2012-10-31,-512.0
2012-11-01,-515.0
2012-11-02,-2718.0
2012-11-05,-2721.0
2012-11-06,-2321.0
2012-11-07,-3646.0
2012-11-08,-4561.5
2012-11-09,-4561.5
2012-11-13,-4561.5
2012-11-14,-4561.5
2012-11-15,-4561.5
2012-11-16,-4561.5
2012-11-19,-4561.5
2012-11-20,-4561.5
2012-11-21,-4561.5
2012-11-23,-4561.5
2012-11-26,-4564.5
2012-11-27,-4802.0
2012-11-28,-4289.5
2012-11-29,-3902.0
2012-11-30,-4014.5
2012-12-03,-4152.0
2012-12-04,-4327.0
2012-12-05,-4189.5
2012-12-06,-4077.0
2012-12-07,-3827.0
2012-12-10,-3689.5
2012-12-11,-3302.0
2012-12-12,-3314.5
2012-12-13,-3564.5
2012-12-14,-3955.0
2012-12-17,-3958.0
2012-12-18,-3145.5
2012-12-19,-3314.0
2012-12-20,-3289.0
2012-12-21,-3926.5
2012-12-24,-4142.0
2012-12-26,-4142.0
2012-12-27,-4142.0
2012-12-28,-4142.0
2012-12-31,-4145.0
2013-01-02,-2420.0
2013-01-03,-2332.5
2013-01-04,-1920.0
2013-01-07,-2170.0
2013-01-08,-2460.5
2013-01-09,-2463.5
2013-01-10,-1863.5
2013-01-11,-1838.5
2013-01-14,-1966.5
2013-01-15,-1969.5
2013-01-16,-1957.0
2013-01-17,-1419.5
2013-01-18,-1382.0
2013-01-22,-1044.5
2013-01-23,-857.0
2013-01-24,-719.5
2013-01-25,-582.0
2013-01-28,-482.0
2013-01-29,-119.5
2013-01-30,-472.5
2013-01-31,-472.5
2013-02-01,-475.5
2013-02-04,-1316.0
2013-02-05,-1316.0
2013-02-06,-1316.0
2013-02-07,-1316.0
2013-02-08,-1316.0
2013-02-11,-1319.0
2013-02-12,-1256.5
2013-02-13,-1256.5
2013-02-14,-1094.0
2013-02-15,-1197.0
2013-02-19,-1200.0
2013-02-20,-1953.0
2013-02-21,-1953.0
2013-02-22,-1953.0
2013-02-25,-1953.0
2013-02-26,-1953.0
2013-02-27,-1956.0
2013-02-28,-1893.5
2013-03-01,-2034.0
2013-03-04,-2034.0
2013-03-05,-2037.0
2013-03-06,-2049.5
2013-03-07,-1849.5
2013-03-08,-1462.0
2013-03-11,-1324.5
2013-03-12,-1440.0
2013-03-13,-1443.0
2013-03-14,-1018.0
2013-03-15,-1168.0
2013-03-18,-1633.5
2013-03-19,-1633.5
2013-03-20,-1633.5
2013-03-21,-1633.5
2013-03-22,-1633.5
2013-03-25,-1633.5
2013-03-26,-1633.5
2013-03-27,-1633.5
2013-03-28,-1633.5
2013-03-29,-1633.5
2013-04-01,-1633.5
2013-04-02,-1633.5
2013-04-03,-1633.5
2013-04-04,-1633.5
2013-04-05,-1633.5
2013-04-08,-1636.5
2013-04-09,-1211.5
2013-04-10,-236.5
2013-04-11,-11.5
2013-04-12,-274.0
2013-04-15,-1839.5
2013-04-16,-1839.5
2013-04-17,-1839.5
2013-04-18,-1839.5
2013-04-19,-1839.5
2013-04-22,-1839.5
2013-04-23,-1839.5
2013-04-24,-1842.5
2013-04-25,-1480.0
2013-04-26,-1567.5
2013-04-29,-1067.5
2013-04-30,-992.5
2013-05-01,-1708.0
2013-05-02,-1711.0
2013-05-03,-761.0
2013-05-06,-636.0
2013-05-07,-273.5
2013-05-08,64.0
2013-05-09,-211.0
2013-05-10,51.5
2013-05-13,189.0
2013-05-14,1039.0
2013-05-15,1451.5
2013-05-16,1076.5
2013-05-17,1901.5
2013-05-20,1839.0
2013-05-21,2014.0
2013-05-22,1186.0
2013-05-23,1186.0
2013-05-24,1186.0
2013-05-28,1186.0
2013-05-29,1186.0
2013-05-30,1186.0
2013-05-31,1186.0
2013-06-03,1186.0
2013-06-04,1186.0
2013-06-05,1186.0
2013-06-06,1186.0
2013-06-07,1183.0
2013-06-10,1317.5
2013-06-11,1317.5
2013-06-12,1317.5
2013-06-13,1317.5
2013-06-14,1317.5
2013-06-17,1317.5
2013-06-18,1314.5
2013-06-19,418.0
2013-06-20,418.0
2013-06-21,418.0
2013-06-24,418.0
2013-06-25,418.0
2013-06-26,418.0
2013-06-27,418.0
2013-06-28,418.0
2013-07-01,418.0
2013-07-02,418.0
2013-07-03,418.0
2013-07-05,418.0
2013-07-08,418.0
2013-07-09,418.0
2013-07-10,418.0
2013-07-11,418.0
2013-07-12,418.0
2013-07-15,418.0
2013-07-16,418.0
2013-07-17,418.0
2013-07-18,418.0
2013-07-19,418.0
2013-07-22,418.0
2013-07-23,418.0
2013-07-24,418.0
2013-07-25,418.0
2013-07-26,418.0
2013-07-29,418.0
2013-07-30,418.0
2013-07-31,418.0
2013-08-01,418.0
2013-08-02,418.0
2013-08-05,418.0
2013-08-06,418.0
2013-08-07,418.0
2013-08-08,415.0
2013-08-09,90.0
2013-08-12,-10.0
2013-08-13,240.0
2013-08-14,-147.5
2013-08-15,-1350.5
2013-08-16,-1350.5
2013-08-19,-1350.5
2013-08-20,-1350.5
2013-08-21,-1350.5
2013-08-22,-1350.5
2013-08-23,-1350.5
2013-08-26,-1353.5
2013-08-27,-2831.5
2013-08-28,-2831.5
2013-08-29,-2831.5
2013-08-30,-2831.5
2013-09-03,-2831.5
2013-09-04,-2834.5
2013-09-05,-2722.0
2013-09-06,-2559.5
2013-09-09,-1909.5
2013-09-10,-1334.5
2013-09-11,-1134.5
2013-09-12,-1234.5
2013-09-13,-1059.5
2013-09-16,-597.0
2013-09-17,-172.0
2013-09-18,872.0
2013-09-19,772.0
2013-09-20,134.5
2013-09-23,-240.5
2013-09-24,-418.5
2013-09-25,-418.5
2013-09-26,-418.5
2013-09-27,-418.5
2013-09-30,-418.5
2013-10-01,-418.5
2013-10-02,-418.5
2013-10-03,-418.5
2013-10-04,-418.5
2013-10-07,-418.5
2013-10-08,-418.5
2013-10-09,-418.5
2013-10-10,-418.5
2013-10-11,-421.5
2013-10-15,-484.0
2013-10-16,553.5
2013-10-17,1191.0
2013-10-18,1716.0
2013-10-21,1741.0
2013-10-22,2366.0
2013-10-23,1903.5
2013-10-24,2166.0
2013-10-25,2503.5
2013-10-28,2641.0
2013-10-29,3116.0
2013-10-30,2866.0
2013-10-31,2703.5
2013-11-01,2728.5
2013-11-04,2928.5
2013-11-05,2853.5
2013-11-06,3091.0
2013-11-07,2038.0
2013-11-08,2038.0
2013-11-12,2038.0
2013-11-13,2035.0
2013-11-14,2669.5
2013-11-15,2666.5
2013-11-18,2351.0
2013-11-19,2351.0
2013-11-20,2351.0
2013-11-21,2351.0
2013-11-22,2351.0
2013-11-25,2348.0
2013-11-26,2532.5
2013-11-27,2532.5
2013-11-29,2532.5
2013-12-02,2532.5
2013-12-03,2532.5
2013-12-04,2532.5
2013-12-05,2532.5
2013-12-06,2532.5
2013-12-09,2532.5
2013-12-10,2529.5
2013-12-11,1401.5
2013-12-12,1401.5
2013-12-13,1401.5
2013-12-16,1401.5
2013-12-17,1401.5
2013-12-18,1398.5
2013-12-19,1336.0
2013-12-20,1911.0
2013-12-23,2298.5
2013-12-24,2673.5
2013-12-26,3086.0
2013-12-27,3023.5
2013-12-30,2936.0
2013-12-31,3311.0
2014-01-02,2545.5
2014-01-03,2542.5
2014-01-06,2289.5
2014-01-07,2286.5
2014-01-08,2146.0
2014-01-09,2146.0
2014-01-10,2146.0
2014-01-13,2146.0
2014-01-14,2146.0
2014-01-15,2143.0
2014-01-16,1902.5
2014-01-17,1902.5
2014-01-21,1902.5
2014-01-22,1902.5
2014-01-23,1902.5
2014-01-24,1902.5
2014-01-27,1902.5
2014-01-28,1902.5
2014-01-29,1902.5
2014-01-30,1899.5
2014-01-31,1321.5
2014-02-03,1321.5
2014-02-04,1321.5
2014-02-05,1321.5
2014-02-06,1321.5
2014-02-07,1318.5
2014-02-10,1356.0
2014-02-11,2506.0
2014-02-12,2431.0
2014-02-13,2918.5
2014-02-14,3381.0
2014-02-18,3531.0
2014-02-19,2931.0
2014-02-20,3565.5
2014-02-21,3565.5
2014-02-24,3562.5
2014-02-25,3122.0
2014-02-26,3122.0
2014-02-27,3122.0
2014-02-28,3119.0
2014-03-03,2456.5
2014-03-04,4006.5
2014-03-05,3916.0
2014-03-06,3916.0
2014-03-07,3916.0
2014-03-10,3916.0
2014-03-11,3916.0
2014-03-12,3916.0
2014-03-13,3916.0
2014-03-14,3916.0
2014-03-17,3916.0
2014-03-18,3916.0
2014-03-19,3916.0
2014-03-20,3913.0
2014-03-21,3585.0
2014-03-24,3585.0
2014-03-25,3582.0
2014-03-26,3079.0
2014-03-27,3079.0
2014-03-28,3079.0
2014-03-31,3076.0
2014-04-01,3613.5
2014-04-02,4013.5
2014-04-03,3901.0
2014-04-04,2748.0
2014-04-07,2748.0
2014-04-08,2748.0
2014-04-09,2748.0
2014-04-10,2748.0
2014-04-11,2748.0
2014-04-14,2748.0
2014-04-15,2748.0
2014-04-16,2745.0
2014-04-17,3095.0
2014-04-18,2932.5
2014-04-21,3257.5
2014-04-22,3770.0
2014-04-23,3532.5
2014-04-24,3632.5
2014-04-25,2979.5
2014-04-28,2979.5
2014-04-29,2976.5
2014-04-30,3276.5
2014-05-01,3126.5
2014-05-02,3098.5
2014-05-05,3095.5
2014-05-06,2445.5
2014-05-07,2855.0
2014-05-08,2852.0
2014-05-09,3074.0
2014-05-12,3071.0
2014-05-13,3146.0
2014-05-14,2671.0
2014-05-15,1868.0
2014-05-16,1868.0
2014-05-19,1868.0
2014-05-20,1868.0
2014-05-21,1868.0
2014-05-22,1865.0
2014-05-23,2240.0
2014-05-27,2790.0
2014-05-28,2840.0
2014-05-29,3152.5
2014-05-30,3377.5
2014-06-02,3515.0
2014-06-03,3437.0
2014-06-04,3437.0
2014-06-05,3434.0
2014-06-06,3821.5
2014-06-09,3971.5
2014-06-10,3934.0
2014-06-11,3706.0
2014-06-12,3706.0
2014-06-13,3706.0
2014-06-16,3706.0
2014-06-17,3706.0
2014-06-18,3706.0
2014-06-19,3706.0
2014-06-20,3703.0
2014-06-23,3678.0
2014-06-24,3125.0
2014-06-25,3122.0
2014-06-26,2934.5
2014-06-27,3081.5
2014-06-30,3078.5
2014-07-01,3978.5
2014-07-02,3816.0
2014-07-03,4391.0
2014-07-07,3988.0
2014-07-08,3988.0
2014-07-09,3988.0
2014-07-10,3988.0
2014-07-11,3988.0
2014-07-14,3985.0
2014-07-15,3807.0
2014-07-16,3807.0
2014-07-17,3807.0
2014-07-18,3807.0
2014-07-21,3807.0
2014-07-22,3807.0
2014-07-23,3807.0
2014-07-24,3807.0
2014-07-25,3807.0
2014-07-28,3807.0
2014-07-29,3807.0
2014-07-30,3807.0
2014-07-31,3807.0
2014-08-01,3807.0
2014-08-04,3807.0
2014-08-05,3807.0
2014-08-06,3807.0
2014-08-07,3807.0
2014-08-08,3807.0
2014-08-11,3804.0
2014-08-12,3729.0
2014-08-13,4354.0
2014-08-14,4729.0
2014-08-15,4704.0
2014-08-18,5554.0
2014-08-19,6129.0
2014-08-20,6466.5
2014-08-21,6704.0
2014-08-22,6479.0
2014-08-25,7016.5
2014-08-26,7141.5
2014-08-27,7041.5
2014-08-28,6979.0
2014-08-29,7216.5
2014-09-02,7204.0
2014-09-03,7091.5
2014-09-04,6879.0
2014-09-05,7441.5
2014-09-08,7229.0
2014-09-09,6488.5
2014-09-10,6488.5
2014-09-11,6488.5
2014-09-12,6488.5
2014-09-15,6488.5
2014-09-16,6488.5
2014-09-17,6488.5
2014-09-18,6485.5
2014-09-19,6585.5
2014-09-22,5657.5
2014-09-23,5657.5
2014-09-24,5657.5
2014-09-25,5657.5
2014-09-26,5657.5
2014-09-29,5657.5
2014-09-30,5657.5
2014-10-01,5657.5
2014-10-02,5657.5
2014-10-03,5657.5
2014-10-06,5657.5
2014-10-07,5657.5
2014-10-08,5654.5
2014-10-09,3764.0
2014-10-10,3764.0
2014-10-14,3764.0
2014-10-15,3764.0
2014-10-16,3764.0
2014-10-17,3764.0
2014-10-20,3761.0
2014-10-21,5586.0
2014-10-22,5023.5
2014-10-23,6236.0
2014-10-24,6773.5
2014-10-27,6648.5
2014-10-28,7686.0
2014-10-29,7736.0
2014-10-30,8223.5
2014-10-31,9398.5
2014-11-03,9448.5
2014-11-04,9223.5
2014-11-05,9736.0
2014-11-06,10211.0
2014-11-07,10198.5
2014-11-10,10536.0
2014-11-12,10736.0
2014-11-13,10761.0
2014-11-14,10720.5
2014-11-17,10720.5
2014-11-18,10720.5
2014-11-19,10720.5
2014-11-20,10720.5
2014-11-21,10717.5
2014-11-24,10967.5
2014-11-25,10967.5
2014-11-26,11155.0
2014-11-28,10955.0
2014-12-01,10239.5
2014-12-02,10236.5
2014-12-03,10696.0
2014-12-04,10696.0
2014-12-05,10696.0
2014-12-08,10693.0
2014-12-09,10668.0
2014-12-10,9115.0
2014-12-11,9115.0
2014-12-12,9115.0
2014-12-15,9115.0
2014-12-16,9115.0
2014-12-17,9115.0
2014-12-18,9112.0
2014-12-19,10312.0
2014-12-22,10349.5
2014-12-23,10612.0
2014-12-24,10574.5
2014-12-26,10999.5
2014-12-29,11024.5
2014-12-30,10434.0
2014-12-31,10434.0
2015-01-02,10431.0
2015-01-05,8453.0
2015-01-06,8453.0
2015-01-07,8453.0
2015-01-08,8453.0
2015-01-09,8453.0
2015-01-12,8453.0
2015-01-13,8453.0
2015-01-14,8453.0
2015-01-15,8453.0
2015-01-16,8450.0
2015-01-20,8750.0
2015-01-21,9225.0
2015-01-22,10725.0
2015-01-23,10262.5
2015-01-26,10312.5
2015-01-27,9234.5
2015-01-28,9234.5
2015-01-29,9234.5
2015-01-30,9234.5
2015-02-02,9234.5
2015-02-03,9231.5
2015-02-04,8831.5
2015-02-05,9919.0
2015-02-06,9394.0
2015-02-09,9256.5
2015-02-10,10344.0
2015-02-11,10344.0
2015-02-12,11319.0
2015-02-13,11694.0
2015-02-17,11806.5
2015-02-18,11794.0
2015-02-19,11781.5
2015-02-20,12456.5
2015-02-23,12319.0
2015-02-24,12806.5
2015-02-25,12594.0
2015-02-26,12519.0
2015-02-27,12269.0
2015-03-02,12856.5
2015-03-03,12319.0
2015-03-04,11941.0
2015-03-05,11941.0
2015-03-06,11941.0
2015-03-09,11941.0
2015-03-10,11941.0
2015-03-11,11941.0
2015-03-12,11941.0
2015-03-13,11941.0
2015-03-16,11941.0
2015-03-17,11941.0
2015-03-18,11938.0
2015-03-19,11413.0
2015-03-20,12600.5
2015-03-23,12450.5
2015-03-24,11713.0
2015-03-25,10147.5
2015-03-26,10147.5
2015-03-27,10147.5
2015-03-30,10147.5
2015-03-31,10147.5
2015-04-01,10147.5
2015-04-02,10147.5
2015-04-03,10147.5
2015-04-06,10144.5
2015-04-07,10019.5
2015-04-08,10132.0
2015-04-09,10632.0
2015-04-10,11182.0
2015-04-13,10794.5
2015-04-14,10907.0
2015-04-15,11419.5
2015-04-16,11357.0
2015-04-17,10179.0
2015-04-20,10179.0
2015-04-21,10179.0
2015-04-22,10179.0
2015-04-23,10176.0
2015-04-24,10263.5
2015-04-27,9788.5
2015-04-28,10088.5
2015-04-29,9735.5
2015-04-30,9735.5
2015-05-01,9735.5
2015-05-04,9732.5
2015-05-05,8492.0
2015-05-06,8492.0
2015-05-07,8492.0
2015-05-08,8489.0
2015-05-11,8076.5
2015-05-12,7714.0
2015-05-13,7639.0
2015-05-14,8673.5
2015-05-15,8670.5
2015-05-18,9108.0
2015-05-19,8945.5
2015-05-20,8983.0
2015-05-21,9308.0
2015-05-22,9083.0
2015-05-26,7880.0
2015-05-27,7880.0
2015-05-28,7880.0
2015-05-29,7880.0
2015-06-01,7880.0
2015-06-02,7880.0
2015-06-03,7880.0
2015-06-04,7880.0
2015-06-05,7880.0
2015-06-08,7880.0
2015-06-09,7880.0
2015-06-10,7877.0
2015-06-11,8027.0
2015-06-12,7286.5
2015-06-15,7286.5
2015-06-16,7283.5
2015-06-17,7540.0
2015-06-18,8640.0
2015-06-19,8102.5
2015-06-22,8640.0
2015-06-23,8740.0
2015-06-24,8037.0
2015-06-25,8037.0
2015-06-26,8037.0
2015-06-29,8034.0
2015-06-30,8406.0
2015-07-01,8406.0
2015-07-02,8406.0
2015-07-06,8406.0
2015-07-07,8403.0
2015-07-08,6950.0
2015-07-09,6950.0
2015-07-10,6947.0
2015-07-13,7997.0
2015-07-14,8497.0
2015-07-15,8272.0
2015-07-16,9159.5
2015-07-17,9309.5
2015-07-20,9359.5
2015-07-21,8972.0
2015-07-22,8519.0
2015-07-23,8519.0
2015-07-24,8519.0
2015-07-27,8519.0
2015-07-28,8519.0
2015-07-29,8516.0
2015-07-30,8528.5
2015-07-31,8250.5
2015-08-03,8250.5
2015-08-04,8250.5
2015-08-05,8250.5
2015-08-06,8250.5
2015-08-07,8250.5
2015-08-10,8250.5
2015-08-11,8247.5
2015-08-12,8357.0
2015-08-13,8357.0
2015-08-14,8357.0
2015-08-17,8354.0
2015-08-18,8091.5
2015-08-19,7601.0
2015-08-20,7601.0
2015-08-21,7601.0
2015-08-24,7601.0
2015-08-25,7601.0
2015-08-26,7601.0
2015-08-27,7598.0
2015-08-28,7635.5
2015-08-31,7432.5
2015-09-01,7432.5
2015-09-02,7432.5
2015-09-03,7432.5
2015-09-04,7432.5
2015-09-08,7432.5
2015-09-09,7432.5
2015-09-10,7432.5
2015-09-11,7432.5
2015-09-14,7432.5
2015-09-15,7432.5
2015-09-16,7432.5
2015-09-17,7432.5
2015-09-18,7432.5
2015-09-21,7432.5
2015-09-22,7432.5
2015-09-23,7432.5
2015-09-24,7432.5
2015-09-25,7432.5
2015-09-28,7432.5
2015-09-29,7432.5
2015-09-30,7432.5
2015-10-01,7432.5
2015-10-02,7432.5
2015-10-05,7432.5
2015-10-06,7432.5
2015-10-07,7432.5
2015-10-08,7432.5
2015-10-09,7432.5
2015-10-13,7429.5
2015-10-14,7001.5
2015-10-15,6998.5
2015-10-16,7436.0
2015-10-19,7461.0
2015-10-20,7461.0
2015-10-21,6983.0
2015-10-22,6980.0
2015-10-23,8117.5
2015-10-26,7880.0
2015-10-27,7542.5
2015-10-28,8742.5
2015-10-29,8917.5
2015-10-30,8652.0
2015-11-02,8649.0
2015-11-03,8874.0
2015-11-04,8458.5
2015-11-05,8458.5
2015-11-06,8455.5
2015-11-09,7677.5
2015-11-10,7677.5
2015-11-12,7677.5
2015-11-13,7677.5
2015-11-16,7677.5
2015-11-17,7674.5
2015-11-18,9112.0
2015-11-19,9149.5
2015-11-20,9574.5
2015-11-23,9424.5
2015-11-24,9562.0
2015-11-25,9612.0
2015-11-27,9724.5
2015-11-30,9196.5
2015-12-01,9196.5
2015-12-02,9196.5
2015-12-03,9196.5
2015-12-04,9196.5
2015-12-07,9196.5
2015-12-08,9196.5
2015-12-09,9196.5
2015-12-10,9196.5
2015-12-11,9196.5
2015-12-14,9196.5
2015-12-15,9193.5
2015-12-16,10762.5
2015-12-17,9462.5
2015-12-18,7597.0
2015-12-21,7597.0
2015-12-22,7594.0
2015-12-23,8994.0
2015-12-24,8744.0
2015-12-28,8478.5
2015-12-29,8475.5
2015-12-30,7863.0
2015-12-31,6985.0
2016-01-04,6985.0
2016-01-05,6985.0
2016-01-06,6985.0
2016-01-07,6985.0
2016-01-08,6985.0
2016-01-11,6985.0
2016-01-12,6985.0
2016-01-13,6985.0
2016-01-14,6982.0
2016-01-15,4666.5
2016-01-19,4666.5
2016-01-20,4663.5
2016-01-21,5388.5
2016-01-22,6926.0
2016-01-25,5488.5
2016-01-26,6763.5
2016-01-27,5751.0
