,equity
2012-03-29,5295.5
2012-03-30,5295.5
2012-04-02,5292.5
2012-04-03,4867.5
2012-04-04,4342.5
2012-04-05,4255.0
2012-04-06,3302.0
2012-04-09,3302.0
2012-04-10,3302.0
2012-04-11,3302.0
2012-04-12,3302.0
2012-04-13,3302.0
2012-04-16,3302.0
2012-04-17,3302.0
2012-04-18,3302.0
2012-04-19,3302.0
2012-04-20,3302.0
2012-04-23,3299.0
2012-04-24,3599.0
2012-04-25,4461.5
2012-04-26,5036.5
2012-04-27,5221.0
2012-04-30,5221.0
2012-05-01,5218.0
2012-05-02,4993.0
2012-05-03,4443.0
2012-05-04,3427.5
2012-05-07,3427.5
2012-05-08,3424.5
2012-05-09,3162.0
2012-05-10,3099.5
2012-05-11,2924.5
2012-05-14,2187.0
2012-05-15,1871.5
2012-05-16,1868.5
2012-05-17,868.5
2012-05-18,203.0
2012-05-21,200.0
2012-05-22,125.0
2012-05-23,387.5
2012-05-24,375.0
2012-05-25,334.5
2012-05-29,334.5
2012-05-30,334.5
2012-05-31,331.5
2012-06-01,-1468.5
2012-06-04,-1568.5
2012-06-05,-1518.5
2012-06-06,-1521.5
2012-06-07,-1521.5
2012-06-08,-1521.5
2012-06-11,-1521.5
2012-06-12,-1521.5
2012-06-13,-1521.5
2012-06-14,-1521.5
2012-06-15,-1521.5
2012-06-18,-1521.5
2012-06-19,-1521.5
2012-06-20,-1521.5
2012-06-21,-1521.5
2012-06-22,-1521.5
2012-06-25,-1524.5
2012-06-26,-1165.0
2012-06-27,-1165.0
2012-06-28,-1168.0
2012-06-29,416.5
2012-07-02,416.5
2012-07-03,413.5
2012-07-05,188.5
2012-07-06,-499.0
2012-07-09,-689.5
2012-07-10,-692.5
2012-07-11,-533.0
2012-07-12,-536.0
2012-07-13,364.0
2012-07-16,101.5
2012-07-17,611.0
2012-07-18,611.0
2012-07-19,608.0
2012-07-20,-79.5
2012-07-23,-679.5
2012-07-24,-1504.5
2012-07-25,-1454.5
2012-07-26,-142.0
2012-07-27,1167.5
2012-07-30,1167.5
2012-07-31,1167.5
2012-08-01,1164.5
2012-08-02,411.5
2012-08-03,411.5
2012-08-06,408.5
2012-08-07,693.0
2012-08-08,690.0
2012-08-09,740.0
2012-08-10,840.0
2012-08-13,802.5
2012-08-14,740.0
2012-08-15,949.5
2012-08-16,946.5
2012-08-17,959.0
2012-08-20,984.0
2012-08-21,768.5
2012-08-22,768.5
2012-08-23,765.5
2012-08-24,1278.0
2012-08-27,1115.5
2012-08-28,1150.0
2012-08-29,1147.0
2012-08-30,634.5
2012-08-31,847.0
2012-09-04,809.5
2012-09-05,759.5
2012-09-06,2122.0
2012-09-07,2422.0
2012-09-10,2084.5
2012-09-11,2272.0
2012-09-12,2372.0
2012-09-13,3684.5
2012-09-14,3747.0
2012-09-17,3659.5
2012-09-18,3534.5
2012-09-19,3791.0
2012-09-20,3566.0
2012-09-21,3666.0
2012-09-24,3525.5
2012-09-25,3525.5
2012-09-26,3522.5
2012-09-27,4219.5
2012-09-28,4216.5
2012-10-01,4338.5
2012-10-02,4338.5
2012-10-03,4338.5
2012-10-04,4338.5
2012-10-05,4338.5
2012-10-09,4338.5
2012-10-10,4335.5
2012-10-11,4420.0
2012-10-12,4417.0
2012-10-15,4942.0
2012-10-16,5679.5
2012-10-17,6042.0
2012-10-18,5926.5
2012-10-19,5926.5
2012-10-22,5923.5
2012-10-23,5186.0
2012-10-24,4886.0
2012-10-25,5086.0
2012-10-26,5136.0
2012-10-29,4895.5
2012-10-30,4892.5
2012-10-31,4689.5
2012-11-01,4686.5
2012-11-02,2483.5
2012-11-05,2483.5
2012-11-06,2480.5
2012-11-07,1155.5
2012-11-08,243.0
2012-11-09,-1269.5
2012-11-13,-60.0
2012-11-14,-63.0
2012-11-15,-1566.0
2012-11-16,-1569.0
2012-11-19,-419.0
2012-11-20,-322.0
2012-11-21,-322.0
2012-11-23,-325.0
2012-11-26,-487.5
2012-11-27,-725.0
2012-11-28,-215.5
2012-11-29,-215.5
2012-11-30,-215.5
2012-12-03,-215.5
2012-12-04,-218.5
2012-12-05,-81.0
2012-12-06,31.5
2012-12-07,278.5
2012-12-10,275.5
2012-12-11,663.0
2012-12-12,650.5
2012-12-13,397.5
2012-12-14,394.5
2012-12-17,1057.0
2012-12-18,1866.5
2012-12-19,1866.5
2012-12-20,1866.5
2012-12-21,1863.5
2012-12-24,1651.0
2012-12-26,1435.5
2012-12-27,1432.5
2012-12-28,620.0
2012-12-31,1520.0
2013-01-02,3245.0
2013-01-03,3329.5
2013-01-04,3329.5
2013-01-07,3329.5
2013-01-08,3326.5
2013-01-09,3551.5
2013-01-10,4151.5
2013-01-11,4176.5
2013-01-14,4051.5
2013-01-15,4173.5
2013-01-16,4170.5
2013-01-17,4708.0
2013-01-18,4745.5
2013-01-22,5080.0
2013-01-23,5077.0
2013-01-24,5214.5
2013-01-25,5349.0
2013-01-28,5346.0
2013-01-29,5708.5
2013-01-30,5358.5
2013-01-31,5233.5
2013-02-01,5958.5
2013-02-04,5121.0
2013-02-05,5921.0
2013-02-06,5821.0
2013-02-07,5708.5
2013-02-08,6121.0
2013-02-11,6193.0
2013-02-12,6193.0
2013-02-13,6193.0
2013-02-14,6193.0
2013-02-15,6190.0
2013-02-19,6712.0
2013-02-20,6709.0
2013-02-21,6218.5
2013-02-22,6218.5
2013-02-25,6218.5
2013-02-26,6218.5
2013-02-27,6215.5
2013-02-28,6275.0
2013-03-01,6275.0
2013-03-04,6272.0
2013-03-05,7144.0
2013-03-06,7144.0
2013-03-07,7144.0
2013-03-08,7144.0
2013-03-11,7141.0
2013-03-12,7025.5
2013-03-13,7022.5
2013-03-14,7447.5
2013-03-15,7294.5
2013-03-18,7291.5
2013-03-19,7051.0
2013-03-20,7051.0
2013-03-21,7048.0
2013-03-22,7407.5
2013-03-25,7404.5
2013-03-26,8151.5
2013-03-27,8148.5
2013-03-28,7133.0
2013-03-29,7133.0
2013-04-01,7133.0
2013-04-02,7130.0
2013-04-03,6555.0
2013-04-04,6805.0
2013-04-05,6467.5
2013-04-08,6930.0
2013-04-09,7355.0
2013-04-10,8330.0
2013-04-11,8552.0
2013-04-12,8549.0
2013-04-15,6986.5
2013-04-16,7824.0
2013-04-17,6733.5
2013-04-18,6730.5
2013-04-19,7405.5
2013-04-22,7793.0
2013-04-23,8518.0
2013-04-24,8618.0
2013-04-25,8980.5
2013-04-26,8893.0
2013-04-29,9393.0
2013-04-30,9468.0
2013-05-01,8752.5
2013-05-02,8752.5
2013-05-03,8752.5
2013-05-06,8752.5
2013-05-07,8752.5
2013-05-08,8752.5
2013-05-09,8749.5
2013-05-10,9009.0
2013-05-13,9009.0
2013-05-14,9006.0
2013-05-15,9415.5
2013-05-16,9412.5
2013-05-17,10237.5
2013-05-20,10175.0
2013-05-21,10350.0
2013-05-22,9525.0
2013-05-23,9400.0
2013-05-24,9162.5
2013-05-28,9987.5
2013-05-29,9387.5
2013-05-30,9812.5
2013-05-31,8950.0
2013-06-03,8809.5
2013-06-04,8809.5
2013-06-05,8809.5
2013-06-06,8809.5
2013-06-07,8809.5
2013-06-10,8809.5
2013-06-11,8809.5
2013-06-12,8806.5
2013-06-13,9994.0
2013-06-14,9406.5
2013-06-17,10031.5
2013-06-18,10706.5
2013-06-19,9813.0
2013-06-20,9813.0
2013-06-21,9810.0
2013-06-24,9810.0
2013-06-25,9810.0
2013-06-26,9810.0
2013-06-27,9810.0
2013-06-28,9810.0
2013-07-01,9810.0
2013-07-02,9810.0
2013-07-03,9810.0
2013-07-05,9810.0
2013-07-08,9810.0
2013-07-09,9810.0
2013-07-10,9810.0
2013-07-11,9810.0
2013-07-12,9810.0
2013-07-15,9810.0
2013-07-16,9810.0
2013-07-17,9810.0
2013-07-18,9810.0
2013-07-19,9810.0
2013-07-22,9810.0
2013-07-23,9810.0
2013-07-24,9810.0
2013-07-25,9810.0
2013-07-26,9810.0
2013-07-29,9810.0
2013-07-30,9810.0
2013-07-31,9810.0
2013-08-01,9810.0
2013-08-02,9810.0
2013-08-05,9810.0
2013-08-06,9810.0
2013-08-07,9810.0
2013-08-08,9810.0
2013-08-09,9810.0
2013-08-12,9810.0
2013-08-13,9810.0
2013-08-14,9810.0
2013-08-15,9810.0
2013-08-16,9810.0
2013-08-19,9810.0
2013-08-20,9810.0
2013-08-21,9810.0
2013-08-22,9810.0
2013-08-23,9810.0
2013-08-26,9810.0
2013-08-27,9810.0
2013-08-28,9810.0
2013-08-29,9810.0
2013-08-30,9810.0
2013-09-03,9810.0
2013-09-04,9810.0
2013-09-05,9810.0
2013-09-06,9810.0
2013-09-09,9810.0
2013-09-10,9810.0
2013-09-11,9810.0
2013-09-12,9810.0
2013-09-13,9810.0
2013-09-16,9810.0
2013-09-17,9810.0
2013-09-18,9810.0
2013-09-19,9810.0
2013-09-20,9810.0
2013-09-23,9810.0
2013-09-24,9810.0
2013-09-25,9810.0
2013-09-26,9810.0
2013-09-27,9810.0
2013-09-30,9810.0
2013-10-01,9807.0
2013-10-02,9844.5
2013-10-03,9369.5
2013-10-04,9766.5
2013-10-07,9766.5
2013-10-08,9766.5
2013-10-09,9766.5
2013-10-10,9766.5
2013-10-11,9766.5
2013-10-15,9763.5
2013-10-16,10798.0
2013-10-17,10798.0
2013-10-18,10798.0
2013-10-21,10798.0
2013-10-22,10798.0
2013-10-23,10795.0
2013-10-24,11057.5
2013-10-25,11395.0
2013-10-28,11532.5
2013-10-29,12007.5
2013-10-30,11754.5
2013-10-31,11751.5
2013-11-01,11776.5
2013-11-04,11976.5
2013-11-05,11898.5
2013-11-06,11895.5
2013-11-07,10845.5
2013-11-08,11895.5
2013-11-12,11858.0
2013-11-13,12458.0
2013-11-14,13095.5
2013-11-15,13320.5
2013-11-18,13008.0
2013-11-19,12933.0
2013-11-20,12608.0
2013-11-21,13333.0
2013-11-22,13820.5
2013-11-25,13683.0
2013-11-26,13870.5
2013-11-27,13983.0
2013-11-29,13870.5
2013-12-02,13620.5
2013-12-03,13220.5
2013-12-04,13408.0
2013-12-05,12858.0
2013-12-06,13783.0
2013-12-09,14070.5
2013-12-10,13820.5
2013-12-11,12695.5
2013-12-12,12517.5
2013-12-13,12517.5
2013-12-16,12517.5
2013-12-17,12517.5
2013-12-18,12517.5
2013-12-19,12517.5
2013-12-20,12517.5
2013-12-23,12514.5
2013-12-24,12886.5
2013-12-26,12886.5
2013-12-27,12883.5
2013-12-30,12793.0
2013-12-31,12793.0
2014-01-02,12790.0
2014-01-03,12852.5
2014-01-06,12599.5
2014-01-07,12599.5
2014-01-08,12596.5
2014-01-09,12693.5
2014-01-10,12690.5
2014-01-13,11437.5
2014-01-14,11434.5
2014-01-15,11969.0
2014-01-16,11966.0
2014-01-17,11575.5
2014-01-21,11575.5
2014-01-22,11572.5
2014-01-23,10622.5
2014-01-24,8907.0
2014-01-27,8907.0
2014-01-28,8907.0
2014-01-29,8907.0
2014-01-30,8907.0
2014-01-31,8907.0
2014-02-03,8907.0
2014-02-04,8907.0
2014-02-05,8904.0
2014-02-06,9904.0
2014-02-07,11141.5
2014-02-10,11179.0
2014-02-11,12329.0
2014-02-12,12254.0
2014-02-13,12741.5
2014-02-14,13201.0
2014-02-18,13198.0
2014-02-19,12595.0
2014-02-20,12592.0
2014-02-21,12504.5
2014-02-24,13101.5
2014-02-25,13098.5
2014-02-26,13211.0
2014-02-27,13633.0
2014-02-28,13630.0
2014-03-03,12967.5
2014-03-04,14517.5
2014-03-05,14430.0
2014-03-06,14680.0
2014-03-07,14567.5
2014-03-10,14667.5
2014-03-11,14080.0
2014-03-12,14089.5
2014-03-13,14086.5
2014-03-14,13811.5
2014-03-17,14524.0
2014-03-18,15224.0
2014-03-19,14855.5
2014-03-20,15243.0
2014-03-21,14918.0
2014-03-24,14718.0
2014-03-25,15018.0
2014-03-26,14518.0
2014-03-27,14155.5
2014-03-28,14530.5
2014-03-31,15368.0
2014-04-01,15905.5
2014-04-02,16305.5
2014-04-03,16190.0
2014-04-04,16187.0
2014-04-07,15271.5
2014-04-08,15268.5
2014-04-09,16156.0
2014-04-10,14503.0
2014-04-11,14503.0
2014-04-14,14503.0
2014-04-15,14500.0
2014-04-16,15459.5
2014-04-17,15456.5
2014-04-18,15294.0
2014-04-21,15616.0
2014-04-22,15613.0
2014-04-23,15375.5
2014-04-24,15475.5
2014-04-25,14825.5
2014-04-28,15210.0
2014-04-29,15207.0
2014-04-30,15507.0
2014-05-01,15357.0
2014-05-02,15332.0
2014-05-05,15482.0
2014-05-06,14832.0
2014-05-07,15244.5
2014-05-08,15107.0
2014-05-09,15332.0
2014-05-12,16219.5
2014-05-13,16291.5
2014-05-14,16288.5
2014-05-15,15488.5
2014-05-16,15763.5
2014-05-19,16213.5
2014-05-20,15651.0
2014-05-21,16301.0
2014-05-22,16613.5
2014-05-23,16988.5
2014-05-27,17535.5
2014-05-28,17535.5
2014-05-29,17532.5
2014-05-30,17757.5
2014-06-02,17895.0
2014-06-03,17820.0
2014-06-04,18004.5
2014-06-05,18004.5
2014-06-06,18004.5
2014-06-09,18001.5
2014-06-10,17964.0
2014-06-11,17736.0
2014-06-12,17733.0
2014-06-13,17855.0
2014-06-16,17855.0
2014-06-17,17855.0
2014-06-18,17852.0
2014-06-19,17936.5
2014-06-20,17936.5
2014-06-23,17933.5
2014-06-24,17383.5
2014-06-25,17893.0
2014-06-26,17890.0
2014-06-27,18040.0
2014-06-30,17999.5
2014-07-01,17996.5
2014-07-02,17834.0
2014-07-03,18409.0
2014-07-07,18009.0
2014-07-08,17396.5
2014-07-09,17871.5
2014-07-10,17509.0
2014-07-11,17609.0
2014-07-14,18059.0
2014-07-15,17884.0
2014-07-16,18284.0
2014-07-17,17021.5
2014-07-18,18106.0
2014-07-21,18103.0
2014-07-22,18565.5
2014-07-23,18765.5
2014-07-24,18815.5
2014-07-25,18240.5
2014-07-28,18365.5
2014-07-29,17953.0
2014-07-30,17953.0
2014-07-31,16062.5
2014-08-01,16062.5
2014-08-04,16062.5
2014-08-05,16062.5
2014-08-06,16062.5
2014-08-07,16059.5
2014-08-08,17247.0
2014-08-11,17497.0
2014-08-12,17422.0
2014-08-13,18047.0
2014-08-14,18422.0
2014-08-15,18397.0
2014-08-18,19247.0
2014-08-19,19819.0
2014-08-20,19816.0
2014-08-21,20050.5
2014-08-22,20047.5
2014-08-25,20585.0
2014-08-26,20710.0
2014-08-27,20610.0
2014-08-28,20547.5
2014-08-29,20785.0
2014-09-02,20769.5
2014-09-03,20766.5
2014-09-04,20551.0
2014-09-05,20551.0
2014-09-08,20551.0
2014-09-09,20548.0
2014-09-10,20948.0
2014-09-11,21023.0
2014-09-12,20448.0
2014-09-15,20473.0
2014-09-16,21273.0
2014-09-17,21317.0
2014-09-18,21851.5
2014-09-19,21851.5
2014-09-22,21851.5
2014-09-23,21851.5
2014-09-24,21851.5
2014-09-25,21851.5
2014-09-26,21851.5
2014-09-29,21851.5
2014-09-30,21848.5
2014-10-01,20598.5
2014-10-02,20336.0
2014-10-03,21570.5
2014-10-06,21567.5
2014-10-07,20267.5
2014-10-08,21755.0
2014-10-09,19867.5
2014-10-10,18942.5
2014-10-14,17364.5
2014-10-15,17361.5
2014-10-16,17311.5
2014-10-17,18649.0
2014-10-20,19224.0
2014-10-21,21049.0
2014-10-22,20486.5
2014-10-23,21699.0
2014-10-24,22233.5
2014-10-27,22230.5
2014-10-28,23268.0
2014-10-29,23318.0
2014-10-30,23805.5
2014-10-31,24977.5
2014-11-03,24977.5
2014-11-04,24974.5
2014-11-05,25484.0
2014-11-06,25484.0
2014-11-07,25481.0
2014-11-10,25818.5
2014-11-12,26018.5
2014-11-13,26043.5
2014-11-14,26006.0
2014-11-17,26131.0
2014-11-18,26756.0
2014-11-19,26490.5
2014-11-20,26487.5
2014-11-21,27075.0
2014-11-24,27325.0
2014-11-25,27322.0
2014-11-26,27319.0
2014-11-28,27119.0
2014-12-01,26406.5
2014-12-02,27041.0
2014-12-03,27041.0
2014-12-04,27038.0
2014-12-05,27197.5
2014-12-08,27194.5
2014-12-09,27169.5
2014-12-10,25616.5
2014-12-11,25616.5
2014-12-12,25613.5
2014-12-15,24898.0
2014-12-16,24898.0
2014-12-17,24898.0
2014-12-18,24895.0
2014-12-19,26095.0
2014-12-22,26132.5
2014-12-23,26395.0
2014-12-24,26357.5
2014-12-26,26782.5
2014-12-29,26804.5
2014-12-30,26801.5
2014-12-31,25876.5
2015-01-02,25739.0
2015-01-05,23764.0
2015-01-06,23214.0
2015-01-07,23936.0
2015-01-08,23933.0
2015-01-09,23317.5
2015-01-12,23317.5
2015-01-13,23314.5
2015-01-14,22711.5
2015-01-15,22708.5
2015-01-16,23721.0
2015-01-20,24018.0
2015-01-21,24015.0
2015-01-22,25515.0
2015-01-23,25052.5
2015-01-26,25099.5
2015-01-27,25099.5
2015-01-28,25096.5
2015-01-29,26059.0
2015-01-30,24909.0
2015-02-02,25968.5
2015-02-03,25965.5
2015-02-04,25565.5
2015-02-05,26653.0
2015-02-06,26128.0
2015-02-09,25990.5
2015-02-10,27078.0
2015-02-11,27078.0
2015-02-12,28050.0
2015-02-13,28047.0
2015-02-17,28159.5
2015-02-18,28147.0
2015-02-19,28134.5
2015-02-20,28809.5
2015-02-23,28669.0
2015-02-24,28666.0
2015-02-25,28450.5
2015-02-26,28450.5
2015-02-27,28447.5
2015-03-02,29035.0
2015-03-03,28497.5
2015-03-04,28122.5
2015-03-05,28272.5
2015-03-06,26622.5
2015-03-09,27297.5
2015-03-10,25660.0
2015-03-11,25272.5
2015-03-12,26557.0
2015-03-13,26554.0
2015-03-16,28038.5
2015-03-17,28038.5
2015-03-18,28035.5
2015-03-19,27507.5
2015-03-20,27504.5
2015-03-23,27354.5
2015-03-24,26617.0
2015-03-25,25054.5
2015-03-26,24792.0
2015-03-27,24926.5
2015-03-30,24926.5
2015-03-31,24926.5
2015-04-01,24923.5
2015-04-02,25586.0
2015-04-03,24483.0
2015-04-06,24480.0
2015-04-07,24355.0
2015-04-08,24467.5
2015-04-09,24967.5
2015-04-10,25517.5
2015-04-13,25130.0
2015-04-14,25242.5
2015-04-15,25755.0
2015-04-16,25689.5
2015-04-17,25689.5
2015-04-20,25689.5
2015-04-21,25689.5
2015-04-22,25686.5
2015-04-23,26099.0
2015-04-24,26186.5
2015-04-27,25711.5
2015-04-28,26011.5
2015-04-29,25661.5
2015-04-30,24396.0
2015-05-01,24396.0
2015-05-04,24393.0
2015-05-05,23152.5
2015-05-06,23149.5
2015-05-07,23796.5
2015-05-08,23796.5
2015-05-11,23793.5
2015-05-12,23431.0
2015-05-13,23356.0
2015-05-14,24393.5
2015-05-15,24518.5
2015-05-18,24956.0
2015-05-19,24790.5
2015-05-20,24787.5
2015-05-21,25112.5
2015-05-22,24887.5
2015-05-26,23687.5
2015-05-27,24712.5
2015-05-28,24522.0
2015-05-29,24522.0
2015-06-01,24522.0
2015-06-02,24519.0
2015-06-03,24819.0
2015-06-04,23794.0
2015-06-05,23669.0
2015-06-08,23194.0
2015-06-09,23053.5
2015-06-10,23050.5
2015-06-11,23200.5
2015-06-12,22460.0
2015-06-15,22460.0
2015-06-16,22457.0
2015-06-17,22713.5
2015-06-18,23813.5
2015-06-19,23276.0
2015-06-22,23813.5
2015-06-23,23913.5
2015-06-24,23210.5
2015-06-25,23207.5
2015-06-26,23104.5
2015-06-29,23104.5
2015-06-30,23104.5
2015-07-01,23104.5
2015-07-02,23104.5
2015-07-06,23104.5
2015-07-07,23104.5
2015-07-08,23101.5
2015-07-09,23426.5
2015-07-10,24614.0
2015-07-13,25664.0
2015-07-14,26164.0
2015-07-15,25939.0
2015-07-16,26826.5
2015-07-17,26976.5
2015-07-20,27026.5
2015-07-21,26636.0
2015-07-22,26636.0
2015-07-23,26636.0
2015-07-24,26636.0
2015-07-27,26636.0
2015-07-28,26636.0
2015-07-29,26636.0
2015-07-30,26636.0
2015-07-31,26636.0
2015-08-03,26636.0
2015-08-04,26636.0
2015-08-05,26636.0
2015-08-06,26636.0
2015-08-07,26636.0
2015-08-10,26636.0
2015-08-11,26636.0
2015-08-12,26636.0
2015-08-13,26636.0
2015-08-14,26633.0
2015-08-17,27108.0
2015-08-18,26845.5
2015-08-19,26358.0
2015-08-20,24283.0
2015-08-21,21067.5
2015-08-24,21067.5
2015-08-25,21067.5
2015-08-26,21067.5
2015-08-27,21067.5
2015-08-28,21067.5
2015-08-31,21064.5
2015-09-01,17777.0
2015-09-02,19239.5
2015-09-03,19752.0
2015-09-04,18752.0
2015-09-08,20627.0
2015-09-09,19489.5
2015-09-10,19639.5
2015-09-11,20127.0
2015-09-14,19927.0
2015-09-15,21374.0
2015-09-16,21371.0
2015-09-17,21443.0
2015-09-18,21443.0
2015-09-21,21443.0
2015-09-22,21440.0
2015-09-23,21190.0
2015-09-24,20840.0
2015-09-25,20865.0
2015-09-28,18562.0
2015-09-29,18562.0
2015-09-30,18562.0
2015-10-01,18562.0
2015-10-02,18559.0
2015-10-05,20571.5
2015-10-06,20296.5
2015-10-07,20934.0
2015-10-08,21946.5
2015-10-09,22084.0
2015-10-13,21459.0
2015-10-14,21034.0
2015-10-15,22431.0
2015-10-16,22431.0
2015-10-19,22428.0
2015-10-20,22428.0
2015-10-21,21950.0
2015-10-22,21950.0
2015-10-23,21947.0
2015-10-26,21709.5
2015-10-27,21372.0
2015-10-28,22569.0
2015-10-29,22566.0
2015-10-30,22300.5
2015-11-02,22300.5
2015-11-03,22297.5
2015-11-04,21885.0
2015-11-05,21960.0
2015-11-06,21722.5
2015-11-09,20947.5
2015-11-10,21035.0
2015-11-12,19407.0
2015-11-13,19407.0
2015-11-16,19407.0
2015-11-17,19404.0
2015-11-18,20841.5
2015-11-19,20879.0
2015-11-20,21304.0
2015-11-23,21154.0
2015-11-24,21288.5
2015-11-25,21288.5
2015-11-27,21288.5
2015-11-30,21288.5
2015-12-01,21285.5
2015-12-02,20298.0
2015-12-03,18645.0
2015-12-04,18642.0
2015-12-07,17864.0
2015-12-08,17861.0
2015-12-09,17033.0
2015-12-10,17030.0
2015-12-11,14877.0
2015-12-14,14874.0
2015-12-15,16311.5
2015-12-16,17880.5
2015-12-17,16580.5
2015-12-18,14715.0
2015-12-21,14712.0
2015-12-22,15871.5
2015-12-23,15871.5
2015-12-24,15868.5
2015-12-28,15606.0
2015-12-29,16868.5
2015-12-30,16253.0
2015-12-31,16253.0
2016-01-04,16253.0
2016-01-05,16253.0
2016-01-06,16253.0
2016-01-07,16250.0
2016-01-08,15212.5
2016-01-11,15275.0
2016-01-12,16012.5
2016-01-13,13609.5
2016-01-14,13609.5
2016-01-15,13609.5
2016-01-19,13609.5
2016-01-20,13609.5
2016-01-21,13609.5
2016-01-22,13606.5
2016-01-25,12169.0
2016-01-26,13444.0
2016-01-27,12431.5
2016-01-28,12966.0
2016-01-29,12966.0
2016-02-01,12963.0
2016-02-02,10863.0
2016-02-03,11310.0
2016-02-04,11310.0
2016-02-05,11307.0
2016-02-08,10216.5
2016-02-09,10216.5
2016-02-10,10213.5
2016-02-11,9388.5
