,equity
2012-03-08,-400.0
2012-03-09,-400.0
2012-03-12,-405.0
2012-03-13,-1705.0
2012-03-14,-2455.0
2012-03-15,-1660.0
2012-03-16,-1660.0
2012-03-19,-1665.0
2012-03-20,-2265.0
2012-03-21,-2175.0
2012-03-22,-2930.0
2012-03-23,-2930.0
2012-03-26,-2930.0
2012-03-27,-2930.0
2012-03-28,-2930.0
2012-03-29,-2930.0
2012-03-30,-2930.0
2012-04-02,-2930.0
2012-04-03,-2930.0
2012-04-04,-2930.0
2012-04-05,-2930.0
2012-04-06,-2930.0
2012-04-09,-2930.0
2012-04-10,-2935.0
2012-04-11,-1735.0
2012-04-12,-1835.0
2012-04-13,-3590.0
2012-04-16,-3590.0
2012-04-17,-3595.0
2012-04-18,-4545.0
2012-04-19,-4095.0
2012-04-20,-4100.0
2012-04-23,-4105.0
2012-04-24,-3455.0
2012-04-25,-4205.0
2012-04-26,-5210.0
2012-04-27,-5210.0
2012-04-30,-5215.0
2012-05-01,-4865.0
2012-05-02,-5320.0
2012-05-03,-5320.0
2012-05-04,-5320.0
2012-05-07,-5320.0
2012-05-08,-5320.0
2012-05-09,-5320.0
2012-05-10,-5320.0
2012-05-11,-5320.0
2012-05-14,-5320.0
2012-05-15,-5325.0
2012-05-16,-4425.0
2012-05-17,-3925.0
2012-05-18,-2130.0
2012-05-21,-2130.0
2012-05-22,-2130.0
2012-05-23,-2135.0
2012-05-24,-2285.0
2012-05-25,-2835.0
2012-05-29,-2540.0
2012-05-30,-2540.0
2012-05-31,-2540.0
2012-06-01,-2545.0
2012-06-04,-800.0
2012-06-05,-800.0
2012-06-06,-800.0
2012-06-07,-805.0
2012-06-08,-1155.0
2012-06-11,-2505.0
2012-06-12,340.0
2012-06-13,340.0
2012-06-14,340.0
2012-06-15,335.0
2012-06-18,-1115.0
2012-06-19,-3620.0
2012-06-20,-3620.0
2012-06-21,-3620.0
2012-06-22,-3625.0
2012-06-25,-4180.0
2012-06-26,-4180.0
2012-06-27,-4185.0
2012-06-28,-4285.0
2012-06-29,-4635.0
2012-07-02,-5740.0
2012-07-03,-5740.0
2012-07-05,-5740.0
2012-07-06,-5740.0
2012-07-09,-5740.0
2012-07-10,-5740.0
2012-07-11,-5740.0
2012-07-12,-5745.0
2012-07-13,-5545.0
2012-07-16,-6545.0
2012-07-17,-6700.0
2012-07-18,-6700.0
2012-07-19,-6700.0
2012-07-20,-6705.0
2012-07-23,-5910.0
2012-07-24,-5910.0
2012-07-25,-5910.0
2012-07-26,-5910.0
2012-07-27,-5910.0
2012-07-30,-5915.0
2012-07-31,-5315.0
2012-08-01,-4920.0
2012-08-02,-4920.0
2012-08-03,-4920.0
2012-08-06,-4925.0
2012-08-07,-5325.0
2012-08-08,-4625.0
2012-08-09,-5430.0
2012-08-10,-5430.0
2012-08-13,-5430.0
2012-08-14,-5435.0
2012-08-15,-4685.0
2012-08-16,-4685.0
2012-08-17,-4940.0
2012-08-20,-4940.0
2012-08-21,-4940.0
2012-08-22,-4945.0
2012-08-23,-4695.0
2012-08-24,-4400.0
2012-08-27,-4400.0
2012-08-28,-4400.0
2012-08-29,-4405.0
2012-08-30,-4155.0
2012-08-31,-3705.0
2012-09-04,-4460.0
2012-09-05,-4460.0
2012-09-06,-4465.0
2012-09-07,-6515.0
2012-09-10,-7515.0
2012-09-11,-6115.0
2012-09-12,-6020.0
2012-09-13,-6020.0
2012-09-14,-6025.0
2012-09-17,-5175.0
2012-09-18,-5935.0
2012-09-19,-6040.0
2012-09-20,-6040.0
2012-09-21,-6040.0
2012-09-24,-6040.0
2012-09-25,-6045.0
2012-09-26,-5545.0
2012-09-27,-5095.0
2012-09-28,-6100.0
2012-10-01,-6105.0
2012-10-02,-6110.0
2012-10-03,-6110.0
2012-10-04,-6110.0
2012-10-05,-6115.0
2012-10-09,-6170.0
2012-10-10,-6175.0
2012-10-11,-5925.0
2012-10-12,-6425.0
2012-10-15,-6280.0
2012-10-16,-6285.0
2012-10-17,-6685.0
2012-10-18,-6835.0
2012-10-19,-6740.0
2012-10-22,-6740.0
2012-10-23,-6745.0
2012-10-24,-5395.0
2012-10-25,-5695.0
2012-10-26,-5900.0
2012-10-29,-5905.0
2012-10-30,-5905.0
2012-10-31,-5905.0
2012-11-01,-5310.0
2012-11-02,-5310.0
2012-11-05,-5310.0
2012-11-06,-5315.0
2012-11-07,-6115.0
2012-11-08,-4715.0
2012-11-09,-4920.0
2012-11-13,-4920.0
2012-11-14,-4925.0
2012-11-15,-4125.0
2012-11-16,-3975.0
2012-11-19,-4930.0
2012-11-20,-4930.0
2012-11-21,-4930.0
2012-11-23,-4935.0
2012-11-26,-5285.0
2012-11-27,-5790.0
2012-11-28,-5790.0
2012-11-29,-5790.0
2012-11-30,-5795.0
2012-12-03,-5500.0
2012-12-04,-5500.0
2012-12-05,-5500.0
2012-12-06,-5500.0
2012-12-07,-5500.0
2012-12-10,-5505.0
2012-12-11,-5510.0
2012-12-12,-5510.0
2012-12-13,-5510.0
2012-12-14,-5515.0
2012-12-17,-5270.0
2012-12-18,-5270.0
2012-12-19,-5275.0
2012-12-20,-4675.0
2012-12-21,-4375.0
2012-12-24,-3925.0
2012-12-26,-3760.0
2012-12-27,-3760.0
2012-12-28,-3760.0
2012-12-31,-3765.0
2013-01-02,-6170.0
2013-01-03,-6170.0
2013-01-04,-6170.0
2013-01-07,-6175.0
2013-01-08,-6275.0
2013-01-09,-6330.0
2013-01-10,-6330.0
2013-01-11,-6330.0
2013-01-14,-6335.0
2013-01-15,-6635.0
2013-01-16,-6740.0
2013-01-17,-6740.0
2013-01-18,-6740.0
2013-01-22,-6740.0
2013-01-23,-6740.0
2013-01-24,-6740.0
2013-01-25,-6740.0
2013-01-28,-6740.0
2013-01-29,-6740.0
2013-01-30,-6740.0
2013-01-31,-6740.0
2013-02-01,-6740.0
2013-02-04,-6740.0
2013-02-05,-6740.0
2013-02-06,-6740.0
2013-02-07,-6745.0
2013-02-08,-6745.0
2013-02-11,-7050.0
2013-02-12,-7055.0
2013-02-13,-7205.0
2013-02-14,-7255.0
2013-02-15,-7460.0
2013-02-19,-7460.0
2013-02-20,-7460.0
2013-02-21,-7460.0
2013-02-22,-7460.0
2013-02-25,-7460.0
2013-02-26,-7460.0
2013-02-27,-7460.0
2013-02-28,-7465.0
2013-03-01,-6715.0
2013-03-04,-6465.0
2013-03-05,-7870.0
2013-03-06,-7870.0
2013-03-07,-7870.0
2013-03-08,-7875.0
2013-03-11,-8275.0
2013-03-12,-9075.0
2013-03-13,-8830.0
2013-03-14,-8830.0
2013-03-15,-8830.0
2013-03-18,-8830.0
2013-03-19,-8830.0
2013-03-20,-8830.0
2013-03-21,-8830.0
2013-03-22,-8830.0
2013-03-25,-8835.0
2013-03-26,-8835.0
2013-03-27,-8835.0
2013-03-28,-8840.0
2013-03-29,-8840.0
2013-04-01,-8840.0
2013-04-02,-8845.0
2013-04-03,-9195.0
2013-04-04,-9045.0
2013-04-05,-9050.0
2013-04-08,-9050.0
2013-04-09,-9050.0
2013-04-10,-9050.0
2013-04-11,-9055.0
2013-04-12,-9155.0
2013-04-15,-9310.0
2013-04-16,-9310.0
2013-04-17,-9310.0
2013-04-18,-9310.0
2013-04-19,-9310.0
2013-04-22,-9310.0
2013-04-23,-9310.0
2013-04-24,-9315.0
2013-04-25,-9315.0
2013-04-26,-9215.0
2013-04-29,-9120.0
2013-04-30,-9120.0
2013-05-01,-9120.0
2013-05-02,-9125.0
2013-05-03,-9575.0
2013-05-06,-9830.0
2013-05-07,-9830.0
2013-05-08,-9830.0
2013-05-09,-9835.0
2013-05-10,-9585.0
2013-05-13,-9840.0
2013-05-14,-9840.0
2013-05-15,-9845.0
2013-05-16,-9745.0
2013-05-17,-9545.0
2013-05-20,-9800.0
2013-05-21,-9800.0
2013-05-22,-9800.0
2013-05-23,-9805.0
2013-05-24,-9605.0
2013-05-28,-9610.0
2013-05-29,-9615.0
2013-05-30,-9365.0
2013-05-31,-9365.0
2013-06-03,-8720.0
2013-06-04,-8720.0
2013-06-05,-8720.0
2013-06-06,-8725.0
2013-06-07,-9225.0
2013-06-10,-9925.0
2013-06-11,-10125.0
2013-06-12,-8825.0
2013-06-13,-7480.0
2013-06-14,-7480.0
2013-06-17,-7480.0
2013-06-18,-7485.0
2013-06-19,-7585.0
2013-06-20,-7535.0
2013-06-21,-6540.0
2013-06-24,-6540.0
2013-06-25,-6540.0
2013-06-26,-6545.0
2013-06-27,-6695.0
2013-06-28,-7195.0
2013-07-01,-7245.0
2013-07-02,-7695.0
2013-07-03,-7595.0
2013-07-05,-7745.0
2013-07-08,-8350.0
2013-07-09,-8350.0
2013-07-10,-8355.0
2013-07-11,-8705.0
2013-07-12,-8955.0
2013-07-15,-8860.0
2013-07-16,-8860.0
2013-07-17,-8860.0
2013-07-18,-8860.0
2013-07-19,-8860.0
2013-07-22,-8860.0
2013-07-23,-8860.0
2013-07-24,-8860.0
2013-07-25,-8860.0
2013-07-26,-8860.0
2013-07-29,-8860.0
2013-07-30,-8860.0
2013-07-31,-8860.0
2013-08-01,-8860.0
2013-08-02,-8860.0
2013-08-05,-8860.0
2013-08-06,-8860.0
2013-08-07,-8860.0
2013-08-08,-8860.0
2013-08-09,-8860.0
2013-08-12,-8860.0
2013-08-13,-8865.0
2013-08-14,-8965.0
2013-08-15,-8715.0
2013-08-16,-8120.0
2013-08-19,-8120.0
2013-08-20,-8120.0
2013-08-21,-8125.0
2013-08-22,-7675.0
2013-08-23,-8330.0
2013-08-26,-8335.0
2013-08-27,-7685.0
2013-08-28,-6340.0
2013-08-29,-6340.0
2013-08-30,-6340.0
2013-09-03,-6340.0
2013-09-04,-6345.0
2013-09-05,-6495.0
2013-09-06,-6795.0
2013-09-09,-6700.0
2013-09-10,-6700.0
2013-09-11,-6705.0
2013-09-12,-7305.0
2013-09-13,-7055.0
2013-09-16,-7060.0
2013-09-17,-7060.0
2013-09-18,-7060.0
2013-09-19,-7060.0
2013-09-20,-7060.0
2013-09-23,-7065.0
2013-09-24,-6820.0
2013-09-25,-6820.0
2013-09-26,-6820.0
2013-09-27,-6825.0
2013-09-30,-6475.0
2013-10-01,-6025.0
2013-10-02,-6480.0
2013-10-03,-6480.0
2013-10-04,-6485.0
2013-10-07,-6885.0
2013-10-08,-5935.0
2013-10-09,-5290.0
2013-10-10,-5290.0
2013-10-11,-5290.0
2013-10-15,-5295.0
2013-10-16,-4845.0
2013-10-17,-5950.0
2013-10-18,-5950.0
2013-10-21,-5950.0
2013-10-22,-5955.0
2013-10-23,-5905.0
2013-10-24,-5905.0
2013-10-25,-6010.0
2013-10-28,-6010.0
2013-10-29,-6010.0
2013-10-30,-6010.0
2013-10-31,-6010.0
2013-11-01,-6010.0
2013-11-04,-6010.0
2013-11-05,-6010.0
2013-11-06,-6010.0
2013-11-07,-6010.0
2013-11-08,-6010.0
2013-11-12,-6010.0
2013-11-13,-6010.0
2013-11-14,-6010.0
2013-11-15,-6015.0
2013-11-18,-6215.0
2013-11-19,-6220.0
2013-11-20,-6220.0
2013-11-21,-6220.0
2013-11-22,-6225.0
2013-11-25,-6475.0
2013-11-26,-6415.0
2013-11-27,-6310.0
2013-11-29,-6310.0
2013-12-02,-6310.0
2013-12-03,-6315.0
2013-12-04,-5965.0
2013-12-05,-6165.0
2013-12-06,-6020.0
2013-12-09,-6020.0
2013-12-10,-6020.0
2013-12-11,-6025.0
2013-12-12,-5225.0
2013-12-13,-4625.0
2013-12-16,-4280.0
2013-12-17,-4285.0
2013-12-18,-4555.0
2013-12-19,-5235.0
2013-12-20,-5080.0
2013-12-23,-5085.0
2013-12-24,-5460.0
2013-12-26,-5460.0
2013-12-27,-5465.0
2013-12-30,-5265.0
2013-12-31,-5215.0
2014-01-02,-5370.0
2014-01-03,-5370.0
2014-01-06,-5375.0
2014-01-07,-5675.0
2014-01-08,-5935.0
2014-01-09,-5940.0
2014-01-10,-5940.0
2014-01-13,-5940.0
2014-01-14,-5940.0
2014-01-15,-5945.0
2014-01-16,-5955.0
2014-01-17,-5875.0
2014-01-21,-6050.0
2014-01-22,-6050.0
2014-01-23,-6050.0
2014-01-24,-6055.0
2014-01-27,-5185.0
2014-01-28,-4980.0
2014-01-29,-4980.0
2014-01-30,-4980.0
2014-01-31,-4985.0
2014-02-03,-4260.0
2014-02-04,-4260.0
2014-02-05,-4260.0
2014-02-06,-4265.0
2014-02-07,-6015.0
2014-02-10,-7015.0
2014-02-11,-7185.0
2014-02-12,-7770.0
2014-02-13,-7770.0
2014-02-14,-7770.0
2014-02-18,-7770.0
2014-02-19,-7775.0
2014-02-20,-6775.0
2014-02-21,-7575.0
2014-02-24,-7280.0
2014-02-25,-7280.0
2014-02-26,-7280.0
2014-02-27,-7280.0
2014-02-28,-7280.0
2014-03-03,-7280.0
2014-03-04,-7285.0
2014-03-05,-7935.0
2014-03-06,-8025.0
2014-03-07,-8040.0
2014-03-10,-8040.0
2014-03-11,-8040.0
2014-03-12,-8040.0
2014-03-13,-8045.0
2014-03-14,-6635.0
2014-03-17,-5605.0
2014-03-18,-6380.0
2014-03-19,-6380.0
2014-03-20,-6380.0
2014-03-21,-6385.0
2014-03-24,-6205.0
2014-03-25,-6160.0
2014-03-26,-6160.0
2014-03-27,-6160.0
2014-03-28,-6165.0
2014-03-31,-6345.0
2014-04-01,-6715.0
2014-04-02,-7050.0
2014-04-03,-7050.0
2014-04-04,-7050.0
2014-04-07,-7050.0
2014-04-08,-7055.0
2014-04-09,-7115.0
2014-04-10,-7455.0
2014-04-11,-6910.0
2014-04-14,-6915.0
2014-04-15,-7070.0
2014-04-16,-7070.0
2014-04-17,-7075.0
2014-04-18,-7325.0
2014-04-21,-7365.0
2014-04-22,-7395.0
2014-04-23,-7530.0
2014-04-24,-7530.0
2014-04-25,-7530.0
2014-04-28,-7535.0
2014-04-29,-7890.0
2014-04-30,-7890.0
2014-05-01,-7890.0
2014-05-02,-7895.0
2014-05-05,-7745.0
2014-05-06,-8050.0
2014-05-07,-8050.0
2014-05-08,-8050.0
2014-05-09,-8055.0
2014-05-12,-8405.0
2014-05-13,-8710.0
2014-05-14,-8710.0
2014-05-15,-8710.0
2014-05-16,-8715.0
2014-05-19,-8965.0
2014-05-20,-9220.0
2014-05-21,-9220.0
2014-05-22,-9220.0
2014-05-23,-9225.0
2014-05-27,-9530.0
2014-05-28,-9530.0
2014-05-29,-9530.0
2014-05-30,-9530.0
2014-06-02,-9530.0
2014-06-03,-9530.0
2014-06-04,-9530.0
2014-06-05,-9530.0
2014-06-06,-9530.0
2014-06-09,-9530.0
2014-06-10,-9530.0
2014-06-11,-9530.0
2014-06-12,-9530.0
2014-06-13,-9530.0
2014-06-16,-9530.0
2014-06-17,-9530.0
2014-06-18,-9535.0
2014-06-19,-10095.0
2014-06-20,-10065.0
2014-06-23,-10000.0
2014-06-24,-10000.0
2014-06-25,-10000.0
2014-06-26,-10005.0
2014-06-27,-9975.0
2014-06-30,-10105.0
2014-07-01,-10310.0
2014-07-02,-10310.0
2014-07-03,-10310.0
2014-07-07,-10315.0
2014-07-08,-10095.0
2014-07-09,-10130.0
2014-07-10,-10130.0
2014-07-11,-10130.0
2014-07-14,-10135.0
2014-07-15,-10390.0
2014-07-16,-10390.0
2014-07-17,-10395.0
2014-07-18,-9775.0
2014-07-21,-10300.0
2014-07-22,-10305.0
2014-07-23,-10405.0
2014-07-24,-10225.0
2014-07-25,-10160.0
2014-07-28,-10160.0
2014-07-29,-10160.0
2014-07-30,-10160.0
2014-07-31,-10165.0
2014-08-01,-9285.0
2014-08-04,-8690.0
2014-08-05,-8690.0
2014-08-06,-8690.0
2014-08-07,-8695.0
2014-08-08,-7645.0
2014-08-11,-8760.0
2014-08-12,-8760.0
2014-08-13,-8760.0
2014-08-14,-8765.0
2014-08-15,-9215.0
2014-08-18,-9820.0
2014-08-19,-9820.0
2014-08-20,-9820.0
2014-08-21,-9825.0
2014-08-22,-9975.0
2014-08-25,-10130.0
2014-08-26,-10130.0
2014-08-27,-10130.0
2014-08-28,-10130.0
2014-08-29,-10130.0
2014-09-02,-10130.0
2014-09-03,-10135.0
2014-09-04,-10185.0
2014-09-05,-10235.0
2014-09-08,-10460.0
2014-09-09,-10460.0
2014-09-10,-10460.0
2014-09-11,-10465.0
2014-09-12,-10615.0
2014-09-15,-9820.0
2014-09-16,-9825.0
2014-09-17,-10275.0
2014-09-18,-10315.0
2014-09-19,-10580.0
2014-09-22,-10585.0
2014-09-23,-10515.0
2014-09-24,-10170.0
2014-09-25,-10170.0
2014-09-26,-10175.0
2014-09-29,-10225.0
2014-09-30,-9795.0
2014-10-01,-9660.0
2014-10-02,-9660.0
2014-10-03,-9660.0
2014-10-06,-9660.0
2014-10-07,-9665.0
2014-10-08,-8935.0
2014-10-09,-10035.0
2014-10-10,-9230.0
2014-10-14,-9230.0
2014-10-15,-9230.0
2014-10-16,-9235.0
2014-10-17,-9735.0
2014-10-20,-10640.0
2014-10-21,-10645.0
2014-10-22,-12005.0
2014-10-23,-11355.0
2014-10-24,-11660.0
2014-10-27,-11660.0
2014-10-28,-11660.0
2014-10-29,-11660.0
2014-10-30,-11665.0
2014-10-31,-12365.0
2014-11-03,-11920.0
2014-11-04,-11920.0
2014-11-05,-11920.0
2014-11-06,-11920.0
2014-11-07,-11920.0
2014-11-10,-11920.0
2014-11-12,-11920.0
2014-11-13,-11920.0
2014-11-14,-11920.0
2014-11-17,-11920.0
2014-11-18,-11920.0
2014-11-19,-11920.0
2014-11-20,-11925.0
2014-11-21,-12425.0
2014-11-24,-12625.0
2014-11-25,-12950.0
2014-11-26,-12950.0
2014-11-28,-12950.0
2014-12-01,-12950.0
2014-12-02,-12950.0
2014-12-03,-12950.0
2014-12-04,-12950.0
2014-12-05,-12950.0
2014-12-08,-12955.0
2014-12-09,-11855.0
2014-12-10,-11810.0
2014-12-11,-11810.0
2014-12-12,-11815.0
2014-12-15,-11465.0
2015-01-23,-8300.0
2015-01-26,-8300.0
2015-01-27,-8300.0
2015-01-28,-8305.0
2015-01-29,-6455.0
2015-01-30,-7055.0
2015-02-02,-6230.0
2015-02-03,-6230.0
2015-02-04,-6235.0
2015-02-05,-5665.0
2015-02-06,-6265.0
2015-02-09,-5425.0
2015-02-10,-5520.0
2015-02-11,-5520.0
2015-02-12,-5520.0
2015-02-13,-5525.0
2015-02-17,-5325.0
2015-02-18,-5595.0
2015-02-19,-5680.0
2015-02-20,-5680.0
2015-02-23,-5680.0
2015-02-24,-5685.0
2015-02-25,-6455.0
2015-02-26,-6460.0
2015-02-27,-6460.0
2015-03-02,-6460.0
2015-03-03,-6460.0
2015-03-04,-6460.0
2015-03-05,-6460.0
2015-03-06,-6460.0
2015-03-09,-6460.0
2015-03-10,-6460.0
2015-03-11,-6460.0
2015-03-12,-6460.0
2015-03-13,-6460.0
2015-03-16,-6460.0
2015-03-17,-6465.0
2015-03-18,-6465.0
2015-03-19,-6935.0
2015-03-20,-6650.0
2015-03-23,-6655.0
2015-03-24,-6555.0
2015-03-25,-6525.0
2015-03-26,-5950.0
2015-03-27,-5950.0
2015-03-30,-5955.0
2015-03-31,-6025.0
2015-04-01,-5525.0
2015-04-02,-5730.0
2015-04-03,-5730.0
2015-04-06,-5730.0
2015-04-07,-5735.0
2015-04-08,-5795.0
2015-04-09,-5975.0
2015-04-10,-6360.0
2015-04-13,-6360.0
2015-04-14,-6360.0
2015-04-15,-6360.0
2015-04-16,-6360.0
2015-04-17,-6360.0
2015-04-20,-6360.0
2015-04-21,-6360.0
2015-04-22,-6360.0
2015-04-23,-6360.0
2015-04-24,-6360.0
2015-04-27,-6360.0
2015-04-28,-6365.0
2015-04-29,-6765.0
2015-04-30,-6365.0
2015-05-01,-6270.0
2015-05-04,-6270.0
2015-05-05,-6270.0
2015-05-06,-6275.0
2015-05-07,-5975.0
2015-05-08,-6475.0
2015-05-11,-6810.0
2015-05-12,-6815.0
2015-05-13,-7155.0
2015-05-14,-7255.0
2015-05-15,-7560.0
2015-05-18,-7560.0
2015-05-19,-7565.0
2015-05-20,-7615.0
2015-05-21,-7565.0
2015-05-22,-8170.0
2015-05-26,-8170.0
2015-05-27,-8170.0
2015-05-28,-8170.0
2015-05-29,-8170.0
2015-06-01,-8170.0
2015-06-02,-8170.0
2015-06-03,-8170.0
2015-06-04,-8170.0
2015-06-05,-8170.0
2015-06-08,-8170.0
2015-06-09,-8175.0
2015-06-10,-8575.0
2015-06-11,-9425.0
2015-06-12,-9730.0
2015-06-15,-9735.0
2015-06-16,-8550.0
2015-06-17,-8550.0
2015-06-18,-8550.0
2015-06-19,-8555.0
2015-06-22,-8645.0
2015-06-23,-9025.0
2015-06-24,-9180.0
2015-06-25,-9180.0
2015-06-26,-9180.0
2015-06-29,-9185.0
2015-06-30,-9085.0
2015-07-01,-9140.0
2015-07-02,-9140.0
2015-07-06,-9140.0
2015-07-07,-9145.0
2015-07-08,-8635.0
2015-07-09,-8705.0
2015-07-10,-8950.0
2015-07-13,-8955.0
2015-07-14,-10115.0
2015-07-15,-10125.0
2015-07-16,-10500.0
2015-07-17,-10500.0
2015-07-20,-10505.0
2015-07-21,-10800.0
2015-07-22,-10800.0
2015-07-23,-10800.0
2015-07-24,-10805.0
2015-07-27,-10350.0
2015-07-28,-10350.0
2015-07-29,-10350.0
2015-07-30,-10350.0
2015-07-31,-10350.0
2015-08-03,-10355.0
2015-08-04,-10605.0
2015-08-05,-10560.0
2015-08-06,-10560.0
2015-08-07,-10560.0
2015-08-10,-10565.0
2015-08-11,-10480.0
2015-08-12,-10480.0
2015-08-13,-10480.0
2015-08-14,-10485.0
2015-08-17,-10550.0
2015-08-18,-10550.0
2015-08-19,-10555.0
2015-08-20,-10205.0
2015-08-21,-8505.0
2015-08-24,-2520.0
2015-08-25,-2520.0
2015-08-26,-2525.0
2015-08-27,-3375.0
2015-08-28,-2325.0
2015-08-31,-930.0
2015-09-01,-930.0
2015-09-02,-930.0
2015-09-03,-935.0
2015-09-04,-835.0
2015-09-08,-335.0
2015-09-09,-3435.0
2015-09-10,-1340.0
2015-09-11,-1340.0
2015-09-14,-1340.0
2015-09-15,-1345.0
2015-09-16,-2705.0
2015-09-17,-3960.0
2015-09-18,-3960.0
2015-09-21,-3965.0
2015-09-22,-4860.0
2015-09-23,-4860.0
2015-09-24,-4860.0
2015-09-25,-4865.0
2015-09-28,-4365.0
2015-09-29,-3115.0
2015-09-30,-3765.0
2015-10-01,-4320.0
2015-10-02,-4320.0
2015-10-05,-4325.0
2015-10-06,-5130.0
2015-10-07,-5130.0
2015-10-08,-5130.0
2015-10-09,-5135.0
2015-10-13,-5955.0
2015-10-14,-4945.0
2015-10-15,-5090.0
2015-10-16,-5090.0
2015-10-19,-5090.0
2015-10-20,-5090.0
2015-10-21,-5090.0
2015-10-22,-5090.0
2015-10-23,-5090.0
2015-10-26,-5090.0
2015-10-27,-5095.0
2015-10-28,-5605.0
2015-10-29,-5680.0
2015-10-30,-5680.0
2015-11-02,-5685.0
2015-11-03,-6685.0
2015-11-04,-6435.0
2015-11-05,-5940.0
